a15m310 Wilson3 pz3 0.151fm zmax5
config z nu=p.z RpITD
366 2 2.35619449e+00 6.08669572e-02
367 2 2.35619449e+00 6.11967675e-02
368 2 2.35619449e+00 6.04387237e-02
369 2 2.35619449e+00 6.10800610e-02
370 2 2.35619449e+00 6.13543738e-02
371 2 2.35619449e+00 6.04814706e-02
372 2 2.35619449e+00 6.16080521e-02
373 2 2.35619449e+00 6.03779406e-02
374 2 2.35619449e+00 6.04817219e-02
375 2 2.35619449e+00 6.03821858e-02
376 2 2.35619449e+00 6.04701864e-02
377 2 2.35619449e+00 6.12426655e-02
378 2 2.35619449e+00 6.19446623e-02
379 2 2.35619449e+00 6.14120941e-02
380 2 2.35619449e+00 6.11695087e-02
381 2 2.35619449e+00 6.01549653e-02
382 2 2.35619449e+00 6.00422869e-02
383 2 2.35619449e+00 6.10190000e-02
384 2 2.35619449e+00 6.19807261e-02
385 2 2.35619449e+00 6.10728117e-02
386 2 2.35619449e+00 6.04442977e-02
387 2 2.35619449e+00 6.07314723e-02
388 2 2.35619449e+00 6.13703034e-02
389 2 2.35619449e+00 6.06793435e-02
390 2 2.35619449e+00 6.22530622e-02
391 2 2.35619449e+00 6.10133473e-02
392 2 2.35619449e+00 6.07600029e-02
393 2 2.35619449e+00 6.11145757e-02
394 2 2.35619449e+00 6.13856975e-02
395 2 2.35619449e+00 6.21383280e-02
396 2 2.35619449e+00 5.94917734e-02
397 2 2.35619449e+00 6.06812432e-02
398 2 2.35619449e+00 6.05895300e-02
399 2 2.35619449e+00 6.11957413e-02
400 2 2.35619449e+00 6.08476006e-02
401 2 2.35619449e+00 5.99881065e-02
402 2 2.35619449e+00 6.12999134e-02
403 2 2.35619449e+00 6.23992514e-02
404 2 2.35619449e+00 6.04277724e-02
405 2 2.35619449e+00 5.99473188e-02
406 2 2.35619449e+00 6.07825504e-02
407 2 2.35619449e+00 6.18101886e-02
408 2 2.35619449e+00 6.08160955e-02
409 2 2.35619449e+00 6.00812695e-02
410 2 2.35619449e+00 6.12775350e-02
411 2 2.35619449e+00 6.15476067e-02
412 2 2.35619449e+00 6.06250329e-02
413 2 2.35619449e+00 6.08181426e-02
414 2 2.35619449e+00 6.09849190e-02
415 2 2.35619449e+00 6.10868843e-02
416 2 2.35619449e+00 6.10653787e-02
417 2 2.35619449e+00 5.94470413e-02
418 2 2.35619449e+00 6.01963969e-02
419 2 2.35619449e+00 6.13198751e-02
420 2 2.35619449e+00 6.16796148e-02
421 2 2.35619449e+00 6.12538715e-02
422 2 2.35619449e+00 6.19656513e-02
423 2 2.35619449e+00 6.12751520e-02
424 2 2.35619449e+00 6.09856086e-02
425 2 2.35619449e+00 6.13316479e-02
426 2 2.35619449e+00 6.06783456e-02
427 2 2.35619449e+00 6.04421393e-02
428 2 2.35619449e+00 6.04863669e-02
429 2 2.35619449e+00 6.22158910e-02
430 2 2.35619449e+00 6.22593234e-02
431 2 2.35619449e+00 6.04118108e-02
432 2 2.35619449e+00 6.09526615e-02
433 2 2.35619449e+00 5.97507618e-02
434 2 2.35619449e+00 6.09214863e-02
435 2 2.35619449e+00 6.09190774e-02
436 2 2.35619449e+00 6.11715504e-02
437 2 2.35619449e+00 6.08875935e-02
438 2 2.35619449e+00 6.11605507e-02
439 2 2.35619449e+00 6.12959605e-02
440 2 2.35619449e+00 6.05869395e-02
441 2 2.35619449e+00 6.14421078e-02
442 2 2.35619449e+00 6.02132311e-02
443 2 2.35619449e+00 6.04486129e-02
444 2 2.35619449e+00 6.13026010e-02
445 2 2.35619449e+00 6.15332625e-02
446 2 2.35619449e+00 6.13485905e-02
447 2 2.35619449e+00 6.09026205e-02
448 2 2.35619449e+00 6.14425950e-02
449 2 2.35619449e+00 6.25550031e-02
450 2 2.35619449e+00 6.18005861e-02
451 2 2.35619449e+00 6.12731458e-02
452 2 2.35619449e+00 6.10237979e-02
453 2 2.35619449e+00 6.14896466e-02
454 2 2.35619449e+00 6.13241721e-02
455 2 2.35619449e+00 6.11780205e-02
456 2 2.35619449e+00 6.16916192e-02
457 2 2.35619449e+00 6.15949003e-02
458 2 2.35619449e+00 6.17011476e-02
459 2 2.35619449e+00 6.09269596e-02
460 2 2.35619449e+00 6.12484965e-02
461 2 2.35619449e+00 6.14798455e-02
462 2 2.35619449e+00 6.09562076e-02
463 2 2.35619449e+00 6.19919486e-02
464 2 2.35619449e+00 6.11540598e-02
465 2 2.35619449e+00 6.18936884e-02
466 2 2.35619449e+00 6.14154532e-02
467 2 2.35619449e+00 6.06214017e-02
468 2 2.35619449e+00 6.06793870e-02
469 2 2.35619449e+00 6.07299928e-02
470 2 2.35619449e+00 6.10138571e-02
471 2 2.35619449e+00 5.99844760e-02
472 2 2.35619449e+00 6.12937287e-02
473 2 2.35619449e+00 6.16429497e-02
474 2 2.35619449e+00 6.09974827e-02
475 2 2.35619449e+00 6.18860698e-02
476 2 2.35619449e+00 6.14261899e-02
477 2 2.35619449e+00 6.20767245e-02
478 2 2.35619449e+00 6.21353097e-02
479 2 2.35619449e+00 6.18447154e-02
480 2 2.35619449e+00 6.16087091e-02
481 2 2.35619449e+00 6.05991116e-02
482 2 2.35619449e+00 6.09363822e-02
483 2 2.35619449e+00 6.19260271e-02
484 2 2.35619449e+00 6.03097711e-02
485 2 2.35619449e+00 6.05885295e-02
486 2 2.35619449e+00 6.09892573e-02
487 2 2.35619449e+00 6.09220801e-02
488 2 2.35619449e+00 6.08125042e-02
489 2 2.35619449e+00 6.11661857e-02
490 2 2.35619449e+00 6.19949326e-02
491 2 2.35619449e+00 6.03572960e-02
492 2 2.35619449e+00 6.14550078e-02
493 2 2.35619449e+00 6.12254983e-02
494 2 2.35619449e+00 6.05041648e-02
495 2 2.35619449e+00 6.06116751e-02
496 2 2.35619449e+00 6.07203542e-02
497 2 2.35619449e+00 6.05529691e-02
498 2 2.35619449e+00 6.11020126e-02
499 2 2.35619449e+00 6.20914643e-02
500 2 2.35619449e+00 6.03103234e-02
501 2 2.35619449e+00 6.13822035e-02
502 2 2.35619449e+00 6.13670945e-02
503 2 2.35619449e+00 6.22650479e-02
504 2 2.35619449e+00 6.13834004e-02
505 2 2.35619449e+00 6.12606512e-02
506 2 2.35619449e+00 6.18451564e-02
507 2 2.35619449e+00 6.07212015e-02
508 2 2.35619449e+00 6.11745658e-02
509 2 2.35619449e+00 5.98198884e-02
510 2 2.35619449e+00 6.09827336e-02
511 2 2.35619449e+00 6.18633394e-02
512 2 2.35619449e+00 6.18486652e-02
513 2 2.35619449e+00 6.10520697e-02
514 2 2.35619449e+00 6.12528553e-02
515 2 2.35619449e+00 6.18712460e-02
516 2 2.35619449e+00 6.05626025e-02
517 2 2.35619449e+00 6.11903671e-02
518 2 2.35619449e+00 6.18930333e-02
519 2 2.35619449e+00 6.25890763e-02
520 2 2.35619449e+00 6.16167687e-02
521 2 2.35619449e+00 6.01902845e-02
522 2 2.35619449e+00 6.06691643e-02
523 2 2.35619449e+00 6.08808368e-02
524 2 2.35619449e+00 6.09473075e-02
525 2 2.35619449e+00 6.17404955e-02
526 2 2.35619449e+00 6.17123419e-02
527 2 2.35619449e+00 6.15526046e-02
528 2 2.35619449e+00 6.13693196e-02
529 2 2.35619449e+00 6.20720555e-02
530 2 2.35619449e+00 6.15752151e-02
531 2 2.35619449e+00 6.03716067e-02
532 2 2.35619449e+00 5.98741686e-02
533 2 2.35619449e+00 6.11210146e-02
534 2 2.35619449e+00 6.08811160e-02
535 2 2.35619449e+00 6.05081927e-02
536 2 2.35619449e+00 6.09801814e-02
537 2 2.35619449e+00 6.12451482e-02
538 2 2.35619449e+00 6.09086127e-02
539 2 2.35619449e+00 6.07735349e-02
540 2 2.35619449e+00 6.07432255e-02
541 2 2.35619449e+00 6.18082235e-02
542 2 2.35619449e+00 6.19859645e-02
543 2 2.35619449e+00 6.12308964e-02
544 2 2.35619449e+00 6.04562064e-02
545 2 2.35619449e+00 6.08395965e-02
546 2 2.35619449e+00 6.13075610e-02
547 2 2.35619449e+00 6.06158658e-02
548 2 2.35619449e+00 5.99181248e-02
549 2 2.35619449e+00 6.13839402e-02
550 2 2.35619449e+00 6.19578851e-02
551 2 2.35619449e+00 6.24562746e-02
552 2 2.35619449e+00 6.09185254e-02
553 2 2.35619449e+00 6.22023576e-02
554 2 2.35619449e+00 6.11189920e-02
555 2 2.35619449e+00 5.95925388e-02
556 2 2.35619449e+00 6.10020066e-02
557 2 2.35619449e+00 6.15294151e-02
558 2 2.35619449e+00 6.14900099e-02
559 2 2.35619449e+00 6.14041560e-02
560 2 2.35619449e+00 6.10173604e-02
561 2 2.35619449e+00 6.08463321e-02
562 2 2.35619449e+00 6.06695261e-02
563 2 2.35619449e+00 6.05265129e-02
564 2 2.35619449e+00 6.08943987e-02
565 2 2.35619449e+00 6.13988479e-02
566 2 2.35619449e+00 6.21298113e-02
567 2 2.35619449e+00 6.20380564e-02
568 2 2.35619449e+00 6.21189168e-02
569 2 2.35619449e+00 6.19594961e-02
570 2 2.35619449e+00 6.15663094e-02
571 2 2.35619449e+00 6.16797082e-02
572 2 2.35619449e+00 6.12922730e-02
573 2 2.35619449e+00 6.10099369e-02
574 2 2.35619449e+00 6.10935687e-02
575 2 2.35619449e+00 6.12521493e-02
576 2 2.35619449e+00 6.12036262e-02
577 2 2.35619449e+00 6.05177944e-02
578 2 2.35619449e+00 6.18651266e-02
579 2 2.35619449e+00 6.22376772e-02
580 2 2.35619449e+00 6.12856701e-02
581 2 2.35619449e+00 6.19428650e-02
582 2 2.35619449e+00 6.18613855e-02
583 2 2.35619449e+00 6.14241340e-02
584 2 2.35619449e+00 6.05894265e-02
585 2 2.35619449e+00 6.14397619e-02
586 2 2.35619449e+00 6.12221673e-02
587 2 2.35619449e+00 6.02778582e-02
588 2 2.35619449e+00 6.11210150e-02
589 2 2.35619449e+00 6.08820383e-02
590 2 2.35619449e+00 6.09178693e-02
591 2 2.35619449e+00 6.23699449e-02
592 2 2.35619449e+00 6.16222242e-02
593 2 2.35619449e+00 6.14887649e-02
594 2 2.35619449e+00 6.12822075e-02
595 2 2.35619449e+00 5.97711332e-02
596 2 2.35619449e+00 6.10194281e-02
597 2 2.35619449e+00 6.08386656e-02
598 2 2.35619449e+00 6.09416863e-02
599 2 2.35619449e+00 6.17607241e-02
600 2 2.35619449e+00 6.14430525e-02
601 2 2.35619449e+00 6.09134846e-02
602 2 2.35619449e+00 6.15803647e-02
603 2 2.35619449e+00 6.02668596e-02
604 2 2.35619449e+00 6.10664875e-02
605 2 2.35619449e+00 6.01870898e-02
606 2 2.35619449e+00 6.19898685e-02
607 2 2.35619449e+00 6.12038156e-02
608 2 2.35619449e+00 6.23068978e-02
609 2 2.35619449e+00 6.15139238e-02
610 2 2.35619449e+00 6.14192745e-02
611 2 2.35619449e+00 6.10314537e-02
612 2 2.35619449e+00 6.16171329e-02
613 2 2.35619449e+00 6.09412828e-02
614 2 2.35619449e+00 6.16549754e-02
615 2 2.35619449e+00 6.07704373e-02
616 2 2.35619449e+00 6.19644794e-02
617 2 2.35619449e+00 6.08800139e-02
618 2 2.35619449e+00 6.09537936e-02
619 2 2.35619449e+00 6.14985139e-02
620 2 2.35619449e+00 6.18126580e-02
621 2 2.35619449e+00 6.22000598e-02
622 2 2.35619449e+00 6.17475665e-02
623 2 2.35619449e+00 6.18619862e-02
624 2 2.35619449e+00 6.10419068e-02
625 2 2.35619449e+00 6.10177690e-02
626 2 2.35619449e+00 6.05773355e-02
627 2 2.35619449e+00 6.05049367e-02
628 2 2.35619449e+00 6.18849405e-02
629 2 2.35619449e+00 6.04557152e-02
630 2 2.35619449e+00 6.13235457e-02
631 2 2.35619449e+00 6.12100065e-02
632 2 2.35619449e+00 6.02652457e-02
633 2 2.35619449e+00 6.06917759e-02
634 2 2.35619449e+00 6.08433031e-02
635 2 2.35619449e+00 6.13204504e-02
636 2 2.35619449e+00 6.11151454e-02
637 2 2.35619449e+00 6.15846188e-02
638 2 2.35619449e+00 6.03534665e-02
639 2 2.35619449e+00 5.92710017e-02
640 2 2.35619449e+00 6.21937693e-02
641 2 2.35619449e+00 6.23791187e-02
642 2 2.35619449e+00 6.09736891e-02
643 2 2.35619449e+00 6.01741163e-02
644 2 2.35619449e+00 6.06051954e-02
645 2 2.35619449e+00 6.04140249e-02
646 2 2.35619449e+00 6.08748252e-02
647 2 2.35619449e+00 6.08572990e-02
648 2 2.35619449e+00 6.05686865e-02
649 2 2.35619449e+00 6.22475738e-02
650 2 2.35619449e+00 6.11013130e-02
651 2 2.35619449e+00 6.10443231e-02
652 2 2.35619449e+00 6.13670812e-02
653 2 2.35619449e+00 6.17211930e-02
654 2 2.35619449e+00 6.07746683e-02
655 2 2.35619449e+00 6.23475784e-02
656 2 2.35619449e+00 6.13071970e-02
657 2 2.35619449e+00 6.03488894e-02
658 2 2.35619449e+00 6.18507164e-02
659 2 2.35619449e+00 6.17095120e-02
660 2 2.35619449e+00 6.12738215e-02
661 2 2.35619449e+00 6.16816844e-02
662 2 2.35619449e+00 6.21716493e-02
663 2 2.35619449e+00 6.11945748e-02
664 2 2.35619449e+00 6.15817459e-02
665 2 2.35619449e+00 6.07030740e-02
666 2 2.35619449e+00 6.23552926e-02
667 2 2.35619449e+00 6.17504026e-02
668 2 2.35619449e+00 6.17652347e-02
669 2 2.35619449e+00 6.07341839e-02
670 2 2.35619449e+00 6.09311406e-02
671 2 2.35619449e+00 6.04002815e-02
672 2 2.35619449e+00 6.16242238e-02
673 2 2.35619449e+00 6.20409916e-02
674 2 2.35619449e+00 6.10278880e-02
675 2 2.35619449e+00 6.00009848e-02
676 2 2.35619449e+00 6.09555328e-02
677 2 2.35619449e+00 6.16477311e-02
678 2 2.35619449e+00 6.10498339e-02
679 2 2.35619449e+00 6.11431861e-02
680 2 2.35619449e+00 6.14655185e-02
681 2 2.35619449e+00 6.09603599e-02
682 2 2.35619449e+00 6.07214977e-02
683 2 2.35619449e+00 6.15116600e-02
684 2 2.35619449e+00 6.07844080e-02
685 2 2.35619449e+00 6.11794295e-02
686 2 2.35619449e+00 6.09117306e-02
687 2 2.35619449e+00 6.04254867e-02
688 2 2.35619449e+00 6.10738906e-02
689 2 2.35619449e+00 6.14875530e-02
690 2 2.35619449e+00 6.01141974e-02
691 2 2.35619449e+00 6.09350221e-02
692 2 2.35619449e+00 6.15942758e-02
693 2 2.35619449e+00 6.12580142e-02
694 2 2.35619449e+00 6.04189643e-02
695 2 2.35619449e+00 6.02214876e-02
696 2 2.35619449e+00 6.16153248e-02
697 2 2.35619449e+00 6.20855012e-02
698 2 2.35619449e+00 6.14196813e-02
699 2 2.35619449e+00 6.11029837e-02
700 2 2.35619449e+00 6.16097509e-02
701 2 2.35619449e+00 6.15773444e-02
702 2 2.35619449e+00 6.17700039e-02
703 2 2.35619449e+00 6.04179922e-02
704 2 2.35619449e+00 6.25587102e-02
705 2 2.35619449e+00 6.03505600e-02
706 2 2.35619449e+00 6.20686099e-02
707 2 2.35619449e+00 6.14784826e-02
708 2 2.35619449e+00 6.11922255e-02
709 2 2.35619449e+00 6.07208133e-02
710 2 2.35619449e+00 6.09261342e-02
711 2 2.35619449e+00 6.19115104e-02
712 2 2.35619449e+00 6.15783881e-02
713 2 2.35619449e+00 6.08678734e-02
714 2 2.35619449e+00 6.11272073e-02
715 2 2.35619449e+00 6.13493543e-02
716 2 2.35619449e+00 6.14693859e-02
717 2 2.35619449e+00 6.20891560e-02
718 2 2.35619449e+00 6.19656747e-02
719 2 2.35619449e+00 6.09964445e-02
720 2 2.35619449e+00 6.04707091e-02
721 2 2.35619449e+00 6.10100393e-02
722 2 2.35619449e+00 6.16712869e-02
723 2 2.35619449e+00 6.12697838e-02
724 2 2.35619449e+00 6.02741601e-02
725 2 2.35619449e+00 6.09217107e-02
726 2 2.35619449e+00 6.05364602e-02
727 2 2.35619449e+00 6.25820745e-02
728 2 2.35619449e+00 6.13080764e-02
729 2 2.35619449e+00 6.11153445e-02
730 2 2.35619449e+00 5.92672864e-02
731 2 2.35619449e+00 6.02029083e-02
732 2 2.35619449e+00 6.05489139e-02
733 2 2.35619449e+00 6.10394060e-02
734 2 2.35619449e+00 6.18140774e-02
735 2 2.35619449e+00 6.12479102e-02
736 2 2.35619449e+00 6.14793059e-02
737 2 2.35619449e+00 6.11732847e-02
738 2 2.35619449e+00 6.14017852e-02
739 2 2.35619449e+00 6.21843219e-02
740 2 2.35619449e+00 6.10229828e-02
741 2 2.35619449e+00 6.09629569e-02
742 2 2.35619449e+00 6.10697585e-02
743 2 2.35619449e+00 6.01550540e-02
744 2 2.35619449e+00 5.97946699e-02
745 2 2.35619449e+00 6.06968841e-02
746 2 2.35619449e+00 6.00126680e-02
747 2 2.35619449e+00 6.10829757e-02
748 2 2.35619449e+00 6.20488565e-02
749 2 2.35619449e+00 6.20161260e-02
750 2 2.35619449e+00 6.11207094e-02
751 2 2.35619449e+00 6.12872891e-02
752 2 2.35619449e+00 6.00880354e-02
753 2 2.35619449e+00 6.06561618e-02
754 2 2.35619449e+00 6.11024601e-02
755 2 2.35619449e+00 6.07761754e-02
756 2 2.35619449e+00 6.14555318e-02
757 2 2.35619449e+00 6.12405006e-02
758 2 2.35619449e+00 6.14405052e-02
759 2 2.35619449e+00 6.12869412e-02
760 2 2.35619449e+00 6.11328721e-02
761 2 2.35619449e+00 6.16499066e-02
762 2 2.35619449e+00 5.95822731e-02
763 2 2.35619449e+00 6.09779809e-02
764 2 2.35619449e+00 6.11251827e-02
765 2 2.35619449e+00 6.02077845e-02
766 2 2.35619449e+00 6.16589899e-02
767 2 2.35619449e+00 6.21509833e-02
768 2 2.35619449e+00 6.19742900e-02
769 2 2.35619449e+00 6.11222936e-02
770 2 2.35619449e+00 6.13108449e-02
771 2 2.35619449e+00 6.11368301e-02
772 2 2.35619449e+00 6.12646931e-02
773 2 2.35619449e+00 6.16753286e-02
774 2 2.35619449e+00 6.18004383e-02
775 2 2.35619449e+00 6.12540208e-02
776 2 2.35619449e+00 6.11775044e-02
777 2 2.35619449e+00 6.07245450e-02
778 2 2.35619449e+00 6.08534215e-02
779 2 2.35619449e+00 6.08384383e-02
780 2 2.35619449e+00 6.07026713e-02
781 2 2.35619449e+00 6.10519891e-02
782 2 2.35619449e+00 6.08165154e-02
783 2 2.35619449e+00 6.17970160e-02
784 2 2.35619449e+00 6.14365700e-02
785 2 2.35619449e+00 6.11402130e-02
786 2 2.35619449e+00 6.05991905e-02
787 2 2.35619449e+00 6.21577931e-02
788 2 2.35619449e+00 6.08078539e-02
789 2 2.35619449e+00 6.01352118e-02
790 2 2.35619449e+00 6.05289843e-02
791 2 2.35619449e+00 6.04735987e-02
792 2 2.35619449e+00 6.11664844e-02
793 2 2.35619449e+00 6.01402679e-02
794 2 2.35619449e+00 6.10243985e-02
795 2 2.35619449e+00 6.20097314e-02
796 2 2.35619449e+00 6.21173654e-02
797 2 2.35619449e+00 6.12545370e-02
798 2 2.35619449e+00 6.15022681e-02
799 2 2.35619449e+00 6.09079691e-02
800 2 2.35619449e+00 6.00879489e-02
801 2 2.35619449e+00 6.18811502e-02
802 2 2.35619449e+00 6.06880846e-02
803 2 2.35619449e+00 6.21228385e-02
804 2 2.35619449e+00 6.13373989e-02
805 2 2.35619449e+00 6.25411021e-02
806 2 2.35619449e+00 6.15570398e-02
807 2 2.35619449e+00 6.10880283e-02
808 2 2.35619449e+00 6.11527595e-02
809 2 2.35619449e+00 6.09857115e-02
810 2 2.35619449e+00 6.07521922e-02
811 2 2.35619449e+00 6.09732879e-02
812 2 2.35619449e+00 6.05562953e-02
813 2 2.35619449e+00 6.11688266e-02
814 2 2.35619449e+00 6.14014789e-02
815 2 2.35619449e+00 6.07252223e-02
816 2 2.35619449e+00 6.10737262e-02
817 2 2.35619449e+00 6.13664679e-02
818 2 2.35619449e+00 6.12253960e-02
819 2 2.35619449e+00 6.18368541e-02
820 2 2.35619449e+00 6.05297182e-02
821 2 2.35619449e+00 6.09260435e-02
822 2 2.35619449e+00 6.16972059e-02
823 2 2.35619449e+00 6.14511151e-02
824 2 2.35619449e+00 6.07127152e-02
825 2 2.35619449e+00 6.07897804e-02
826 2 2.35619449e+00 6.12748703e-02
827 2 2.35619449e+00 6.17405537e-02
828 2 2.35619449e+00 6.15119403e-02
829 2 2.35619449e+00 6.12208299e-02
830 2 2.35619449e+00 6.17973193e-02
831 2 2.35619449e+00 6.12739481e-02
832 2 2.35619449e+00 6.07159891e-02
833 2 2.35619449e+00 6.20129809e-02
834 2 2.35619449e+00 5.96851976e-02
835 2 2.35619449e+00 6.13209696e-02
836 2 2.35619449e+00 6.02264775e-02
837 2 2.35619449e+00 6.13636570e-02
838 2 2.35619449e+00 6.08936030e-02
839 2 2.35619449e+00 6.01179902e-02
840 2 2.35619449e+00 6.19967826e-02
841 2 2.35619449e+00 6.03160592e-02
842 2 2.35619449e+00 6.05620596e-02
843 2 2.35619449e+00 6.06603408e-02
844 2 2.35619449e+00 6.15102606e-02
845 2 2.35619449e+00 6.14329238e-02
846 2 2.35619449e+00 6.03839645e-02
847 2 2.35619449e+00 6.06874868e-02
848 2 2.35619449e+00 6.11970157e-02
849 2 2.35619449e+00 6.16217034e-02
850 2 2.35619449e+00 6.15300849e-02
851 2 2.35619449e+00 6.06202121e-02
852 2 2.35619449e+00 6.09930943e-02
853 2 2.35619449e+00 6.10605292e-02
854 2 2.35619449e+00 6.07961277e-02
855 2 2.35619449e+00 6.05464145e-02
856 2 2.35619449e+00 6.12663742e-02
857 2 2.35619449e+00 6.08167255e-02
858 2 2.35619449e+00 6.02943976e-02
859 2 2.35619449e+00 6.12035903e-02
860 2 2.35619449e+00 6.04069515e-02
861 2 2.35619449e+00 6.15022453e-02
862 2 2.35619449e+00 6.13610930e-02
863 2 2.35619449e+00 6.18845164e-02
864 2 2.35619449e+00 6.09133654e-02
865 2 2.35619449e+00 6.09728805e-02
866 2 2.35619449e+00 6.23831231e-02
867 2 2.35619449e+00 6.13580648e-02
868 2 2.35619449e+00 6.10084349e-02
869 2 2.35619449e+00 6.16258386e-02
870 2 2.35619449e+00 6.12472154e-02
871 2 2.35619449e+00 6.02958228e-02
872 2 2.35619449e+00 6.14164431e-02
873 2 2.35619449e+00 6.07647077e-02
874 2 2.35619449e+00 6.20634561e-02
875 2 2.35619449e+00 6.09570661e-02
876 2 2.35619449e+00 6.09255418e-02
877 2 2.35619449e+00 6.14530793e-02
878 2 2.35619449e+00 6.07552008e-02
879 2 2.35619449e+00 6.07328867e-02
880 2 2.35619449e+00 6.08809458e-02
881 2 2.35619449e+00 6.20698896e-02
882 2 2.35619449e+00 6.07551108e-02
883 2 2.35619449e+00 6.15608621e-02
884 2 2.35619449e+00 6.15775230e-02
885 2 2.35619449e+00 6.12559567e-02
886 2 2.35619449e+00 6.05777546e-02
887 2 2.35619449e+00 6.01588778e-02
888 2 2.35619449e+00 6.20914052e-02
889 2 2.35619449e+00 6.17892797e-02
890 2 2.35619449e+00 6.12402943e-02
891 2 2.35619449e+00 6.08077400e-02
892 2 2.35619449e+00 6.15440562e-02
893 2 2.35619449e+00 6.01205460e-02
894 2 2.35619449e+00 6.09834135e-02
895 2 2.35619449e+00 5.99346890e-02
896 2 2.35619449e+00 6.06638302e-02
897 2 2.35619449e+00 6.16833555e-02
898 2 2.35619449e+00 6.18406486e-02
899 2 2.35619449e+00 6.07528096e-02
0 3 3.53429174e+00 8.39518621e-02
1 3 3.53429174e+00 8.29601082e-02
2 3 3.53429174e+00 8.40621825e-02
3 3 3.53429174e+00 8.32265163e-02
4 3 3.53429174e+00 8.40093114e-02
5 3 3.53429174e+00 8.32570478e-02
6 3 3.53429174e+00 8.20554544e-02
7 3 3.53429174e+00 8.41597637e-02
8 3 3.53429174e+00 8.33585763e-02
9 3 3.53429174e+00 8.47347747e-02
10 3 3.53429174e+00 8.46829194e-02
11 3 3.53429174e+00 8.50294811e-02
12 3 3.53429174e+00 8.40276556e-02
13 3 3.53429174e+00 8.44348453e-02
14 3 3.53429174e+00 8.36148461e-02
15 3 3.53429174e+00 8.27590962e-02
16 3 3.53429174e+00 8.13218663e-02
17 3 3.53429174e+00 8.47912388e-02
18 3 3.53429174e+00 8.40345715e-02
19 3 3.53429174e+00 8.36205251e-02
20 3 3.53429174e+00 8.37465974e-02
21 3 3.53429174e+00 8.53088372e-02
22 3 3.53429174e+00 8.35309139e-02
23 3 3.53429174e+00 8.54896549e-02
24 3 3.53429174e+00 8.24627136e-02
25 3 3.53429174e+00 8.35347191e-02
26 3 3.53429174e+00 8.33831449e-02
27 3 3.53429174e+00 8.30662625e-02
28 3 3.53429174e+00 8.42791696e-02
29 3 3.53429174e+00 8.54403002e-02
30 3 3.53429174e+00 8.20990180e-02
31 3 3.53429174e+00 8.34187729e-02
32 3 3.53429174e+00 8.21101386e-02
33 3 3.53429174e+00 8.28876661e-02
34 3 3.53429174e+00 8.40139918e-02
35 3 3.53429174e+00 8.46104536e-02
36 3 3.53429174e+00 8.31914309e-02
37 3 3.53429174e+00 8.30732022e-02
38 3 3.53429174e+00 8.20817475e-02
39 3 3.53429174e+00 8.28132476e-02
40 3 3.53429174e+00 8.22648167e-02
41 3 3.53429174e+00 8.34236011e-02
42 3 3.53429174e+00 8.51637448e-02
43 3 3.53429174e+00 8.48118435e-02
44 3 3.53429174e+00 8.28829675e-02
45 3 3.53429174e+00 8.31221639e-02
46 3 3.53429174e+00 8.39175122e-02
47 3 3.53429174e+00 8.36872677e-02
48 3 3.53429174e+00 8.35600333e-02
49 3 3.53429174e+00 8.42443451e-02
50 3 3.53429174e+00 8.56336025e-02
51 3 3.53429174e+00 8.34704266e-02
52 3 3.53429174e+00 8.37150999e-02
53 3 3.53429174e+00 8.33195913e-02
54 3 3.53429174e+00 8.34971599e-02
55 3 3.53429174e+00 8.35816203e-02
56 3 3.53429174e+00 8.52992195e-02
57 3 3.53429174e+00 8.33607716e-02
58 3 3.53429174e+00 8.43034271e-02
59 3 3.53429174e+00 8.39865193e-02
60 3 3.53429174e+00 8.23372674e-02
61 3 3.53429174e+00 8.30635979e-02
62 3 3.53429174e+00 8.46155889e-02
63 3 3.53429174e+00 8.44505295e-02
64 3 3.53429174e+00 8.47845134e-02
65 3 3.53429174e+00 8.41570064e-02
66 3 3.53429174e+00 8.51701458e-02
67 3 3.53429174e+00 8.41644526e-02
68 3 3.53429174e+00 8.36240483e-02
69 3 3.53429174e+00 8.44282673e-02
70 3 3.53429174e+00 8.47235809e-02
71 3 3.53429174e+00 8.26693297e-02
72 3 3.53429174e+00 8.18977514e-02
73 3 3.53429174e+00 8.48176036e-02
74 3 3.53429174e+00 8.42981828e-02
75 3 3.53429174e+00 8.44013396e-02
76 3 3.53429174e+00 8.45659080e-02
77 3 3.53429174e+00 8.34872369e-02
78 3 3.53429174e+00 8.37915354e-02
79 3 3.53429174e+00 8.28024531e-02
80 3 3.53429174e+00 8.43134907e-02
81 3 3.53429174e+00 8.33009371e-02
82 3 3.53429174e+00 8.29554710e-02
83 3 3.53429174e+00 8.29644801e-02
84 3 3.53429174e+00 8.25525007e-02
85 3 3.53429174e+00 8.61222544e-02
86 3 3.53429174e+00 8.41175438e-02
87 3 3.53429174e+00 8.28144347e-02
88 3 3.53429174e+00 8.34120629e-02
89 3 3.53429174e+00 8.35678452e-02
90 3 3.53429174e+00 8.45518713e-02
91 3 3.53429174e+00 8.40452427e-02
92 3 3.53429174e+00 8.37715318e-02
93 3 3.53429174e+00 8.42828901e-02
94 3 3.53429174e+00 8.50899335e-02
95 3 3.53429174e+00 8.46805103e-02
96 3 3.53429174e+00 8.44928293e-02
97 3 3.53429174e+00 8.41975604e-02
98 3 3.53429174e+00 8.52309726e-02
99 3 3.53429174e+00 8.39548458e-02
