a15m310 Wilson3 pz1 0.151fm zmax7
config z nu=p.z RpITD
280 4 1.57079633e+00 4.33030562e-01
281 4 1.57079633e+00 4.33777201e-01
282 4 1.57079633e+00 4.37917976e-01
283 4 1.57079633e+00 4.37397393e-01
284 4 1.57079633e+00 4.31475657e-01
285 4 1.57079633e+00 4.33949518e-01
286 4 1.57079633e+00 4.30155547e-01
287 4 1.57079633e+00 4.34642878e-01
288 4 1.57079633e+00 4.41321473e-01
289 4 1.57079633e+00 4.38425674e-01
290 4 1.57079633e+00 4.38481558e-01
291 4 1.57079633e+00 4.31530059e-01
292 4 1.57079633e+00 4.37638369e-01
293 4 1.57079633e+00 4.43152576e-01
294 4 1.57079633e+00 4.35093079e-01
295 4 1.57079633e+00 4.37093177e-01
296 4 1.57079633e+00 4.38271037e-01
297 4 1.57079633e+00 4.38073433e-01
298 4 1.57079633e+00 4.34752531e-01
299 4 1.57079633e+00 4.31894970e-01
300 4 1.57079633e+00 4.40538713e-01
301 4 1.57079633e+00 4.38730007e-01
302 4 1.57079633e+00 4.34114534e-01
303 4 1.57079633e+00 4.32933063e-01
304 4 1.57079633e+00 4.40236632e-01
305 4 1.57079633e+00 4.35706371e-01
306 4 1.57079633e+00 4.33606086e-01
307 4 1.57079633e+00 4.35680266e-01
308 4 1.57079633e+00 4.35735938e-01
309 4 1.57079633e+00 4.38537132e-01
310 4 1.57079633e+00 4.31030249e-01
311 4 1.57079633e+00 4.33856344e-01
312 4 1.57079633e+00 4.38741432e-01
313 4 1.57079633e+00 4.33525723e-01
314 4 1.57079633e+00 4.42806012e-01
315 4 1.57079633e+00 4.30800163e-01
316 4 1.57079633e+00 4.34849683e-01
317 4 1.57079633e+00 4.37815914e-01
318 4 1.57079633e+00 4.29930708e-01
319 4 1.57079633e+00 4.37274787e-01
320 4 1.57079633e+00 4.29829710e-01
321 4 1.57079633e+00 4.34676323e-01
322 4 1.57079633e+00 4.38863014e-01
323 4 1.57079633e+00 4.36748812e-01
324 4 1.57079633e+00 4.38457502e-01
325 4 1.57079633e+00 4.38092729e-01
326 4 1.57079633e+00 4.36278696e-01
327 4 1.57079633e+00 4.38577540e-01
328 4 1.57079633e+00 4.36461713e-01
329 4 1.57079633e+00 4.38398394e-01
330 4 1.57079633e+00 4.35765150e-01
331 4 1.57079633e+00 4.40944528e-01
332 4 1.57079633e+00 4.40218639e-01
333 4 1.57079633e+00 4.28028877e-01
334 4 1.57079633e+00 4.31385485e-01
335 4 1.57079633e+00 4.39546852e-01
336 4 1.57079633e+00 4.35743741e-01
337 4 1.57079633e+00 4.38706208e-01
338 4 1.57079633e+00 4.34073927e-01
339 4 1.57079633e+00 4.36936271e-01
340 4 1.57079633e+00 4.33315084e-01
341 4 1.57079633e+00 4.35393634e-01
342 4 1.57079633e+00 4.37792122e-01
343 4 1.57079633e+00 4.36459261e-01
344 4 1.57079633e+00 4.35114838e-01
345 4 1.57079633e+00 4.34543179e-01
346 4 1.57079633e+00 4.34739004e-01
347 4 1.57079633e+00 4.35030444e-01
348 4 1.57079633e+00 4.36783051e-01
349 4 1.57079633e+00 4.41561824e-01
350 4 1.57079633e+00 4.34136297e-01
351 4 1.57079633e+00 4.36388002e-01
352 4 1.57079633e+00 4.39206644e-01
353 4 1.57079633e+00 4.35840528e-01
354 4 1.57079633e+00 4.38015121e-01
355 4 1.57079633e+00 4.35278574e-01
356 4 1.57079633e+00 4.35067269e-01
357 4 1.57079633e+00 4.41152868e-01
358 4 1.57079633e+00 4.37092503e-01
359 4 1.57079633e+00 4.36039042e-01
360 4 1.57079633e+00 4.36028186e-01
361 4 1.57079633e+00 4.34942672e-01
362 4 1.57079633e+00 4.29383406e-01
363 4 1.57079633e+00 4.37220382e-01
364 4 1.57079633e+00 4.33481151e-01
365 4 1.57079633e+00 4.34135451e-01
366 4 1.57079633e+00 4.39876840e-01
367 4 1.57079633e+00 4.35275223e-01
368 4 1.57079633e+00 4.33085815e-01
369 4 1.57079633e+00 4.31591736e-01
370 4 1.57079633e+00 4.34815779e-01
371 4 1.57079633e+00 4.37399750e-01
372 4 1.57079633e+00 4.35749170e-01
373 4 1.57079633e+00 4.31467760e-01
374 4 1.57079633e+00 4.29152869e-01
375 4 1.57079633e+00 4.32898032e-01
376 4 1.57079633e+00 4.33977589e-01
377 4 1.57079633e+00 4.37331261e-01
378 4 1.57079633e+00 4.37342819e-01
379 4 1.57079633e+00 4.36193859e-01
380 4 1.57079633e+00 4.35897679e-01
381 4 1.57079633e+00 4.31942532e-01
382 4 1.57079633e+00 4.36861137e-01
383 4 1.57079633e+00 4.39262261e-01
384 4 1.57079633e+00 4.36989729e-01
385 4 1.57079633e+00 4.33017674e-01
386 4 1.57079633e+00 4.35354603e-01
387 4 1.57079633e+00 4.31389796e-01
388 4 1.57079633e+00 4.37582261e-01
389 4 1.57079633e+00 4.39196184e-01
390 4 1.57079633e+00 4.39318320e-01
391 4 1.57079633e+00 4.34022532e-01
392 4 1.57079633e+00 4.38027140e-01
393 4 1.57079633e+00 4.36605352e-01
394 4 1.57079633e+00 4.37591271e-01
395 4 1.57079633e+00 4.35355094e-01
396 4 1.57079633e+00 4.28412759e-01
397 4 1.57079633e+00 4.36189268e-01
398 4 1.57079633e+00 4.37787465e-01
399 4 1.57079633e+00 4.34488117e-01
400 4 1.57079633e+00 4.32981409e-01
401 4 1.57079633e+00 4.28713995e-01
402 4 1.57079633e+00 4.39082384e-01
403 4 1.57079633e+00 4.40455124e-01
404 4 1.57079633e+00 4.33468816e-01
405 4 1.57079633e+00 4.35614111e-01
406 4 1.57079633e+00 4.38469125e-01
407 4 1.57079633e+00 4.38860103e-01
408 4 1.57079633e+00 4.37811187e-01
409 4 1.57079633e+00 4.37573158e-01
410 4 1.57079633e+00 4.36043591e-01
411 4 1.57079633e+00 4.40847173e-01
412 4 1.57079633e+00 4.37808126e-01
413 4 1.57079633e+00 4.35434398e-01
414 4 1.57079633e+00 4.36351295e-01
415 4 1.57079633e+00 4.37544216e-01
416 4 1.57079633e+00 4.36289580e-01
417 4 1.57079633e+00 4.33959490e-01
418 4 1.57079633e+00 4.38819302e-01
419 4 1.57079633e+00 4.33545417e-01
420 4 1.57079633e+00 4.36667132e-01
421 4 1.57079633e+00 4.34320674e-01
422 4 1.57079633e+00 4.40127531e-01
423 4 1.57079633e+00 4.38955254e-01
424 4 1.57079633e+00 4.30207858e-01
425 4 1.57079633e+00 4.39189598e-01
426 4 1.57079633e+00 4.38405885e-01
427 4 1.57079633e+00 4.30189393e-01
428 4 1.57079633e+00 4.34965307e-01
429 4 1.57079633e+00 4.37370549e-01
430 4 1.57079633e+00 4.35297728e-01
431 4 1.57079633e+00 4.37960712e-01
432 4 1.57079633e+00 4.35808919e-01
433 4 1.57079633e+00 4.37775336e-01
434 4 1.57079633e+00 4.31864485e-01
435 4 1.57079633e+00 4.35642966e-01
436 4 1.57079633e+00 4.31224543e-01
437 4 1.57079633e+00 4.34334619e-01
438 4 1.57079633e+00 4.37248424e-01
439 4 1.57079633e+00 4.36687197e-01
440 4 1.57079633e+00 4.38198310e-01
441 4 1.57079633e+00 4.36002348e-01
442 4 1.57079633e+00 4.36799740e-01
443 4 1.57079633e+00 4.35416377e-01
444 4 1.57079633e+00 4.36497253e-01
445 4 1.57079633e+00 4.36173591e-01
446 4 1.57079633e+00 4.33010617e-01
447 4 1.57079633e+00 4.42952892e-01
448 4 1.57079633e+00 4.36608757e-01
449 4 1.57079633e+00 4.39340376e-01
450 4 1.57079633e+00 4.38706316e-01
451 4 1.57079633e+00 4.36515798e-01
452 4 1.57079633e+00 4.37174496e-01
453 4 1.57079633e+00 4.33444342e-01
454 4 1.57079633e+00 4.35505682e-01
455 4 1.57079633e+00 4.38387994e-01
456 4 1.57079633e+00 4.33752999e-01
457 4 1.57079633e+00 4.36223840e-01
458 4 1.57079633e+00 4.42186061e-01
459 4 1.57079633e+00 4.35529330e-01
460 4 1.57079633e+00 4.39674179e-01
461 4 1.57079633e+00 4.36740590e-01
462 4 1.57079633e+00 4.36100750e-01
463 4 1.57079633e+00 4.31514130e-01
464 4 1.57079633e+00 4.37979286e-01
465 4 1.57079633e+00 4.37056512e-01
466 4 1.57079633e+00 4.33719417e-01
467 4 1.57079633e+00 4.34194127e-01
468 4 1.57079633e+00 4.35664696e-01
469 4 1.57079633e+00 4.36463821e-01
470 4 1.57079633e+00 4.39682288e-01
471 4 1.57079633e+00 4.34377191e-01
472 4 1.57079633e+00 4.38644902e-01
473 4 1.57079633e+00 4.46803652e-01
474 4 1.57079633e+00 4.37898327e-01
475 4 1.57079633e+00 4.38166892e-01
476 4 1.57079633e+00 4.38298237e-01
477 4 1.57079633e+00 4.39399179e-01
478 4 1.57079633e+00 4.38525733e-01
479 4 1.57079633e+00 4.36355299e-01
480 4 1.57079633e+00 4.37908522e-01
481 4 1.57079633e+00 4.36411421e-01
482 4 1.57079633e+00 4.34293833e-01
483 4 1.57079633e+00 4.41460920e-01
484 4 1.57079633e+00 4.35331661e-01
485 4 1.57079633e+00 4.36752650e-01
486 4 1.57079633e+00 4.37047681e-01
487 4 1.57079633e+00 4.34683641e-01
488 4 1.57079633e+00 4.36761311e-01
489 4 1.57079633e+00 4.35535682e-01
490 4 1.57079633e+00 4.37647064e-01
491 4 1.57079633e+00 4.35691684e-01
492 4 1.57079633e+00 4.41372381e-01
493 4 1.57079633e+00 4.38823755e-01
494 4 1.57079633e+00 4.35181997e-01
495 4 1.57079633e+00 4.35011526e-01
496 4 1.57079633e+00 4.34915666e-01
497 4 1.57079633e+00 4.32382426e-01
498 4 1.57079633e+00 4.39068846e-01
499 4 1.57079633e+00 4.37346875e-01
500 4 1.57079633e+00 4.30319151e-01
501 4 1.57079633e+00 4.35907913e-01
502 4 1.57079633e+00 4.37514428e-01
503 4 1.57079633e+00 4.37781305e-01
504 4 1.57079633e+00 4.37248449e-01
505 4 1.57079633e+00 4.39006344e-01
506 4 1.57079633e+00 4.37121088e-01
507 4 1.57079633e+00 4.30113952e-01
508 4 1.57079633e+00 4.35045001e-01
509 4 1.57079633e+00 4.38056484e-01
510 4 1.57079633e+00 4.32300349e-01
511 4 1.57079633e+00 4.37336587e-01
512 4 1.57079633e+00 4.38550320e-01
513 4 1.57079633e+00 4.32291323e-01
514 4 1.57079633e+00 4.38248506e-01
515 4 1.57079633e+00 4.43461312e-01
516 4 1.57079633e+00 4.34280226e-01
517 4 1.57079633e+00 4.36964899e-01
518 4 1.57079633e+00 4.35001074e-01
519 4 1.57079633e+00 4.35967486e-01
520 4 1.57079633e+00 4.38834220e-01
521 4 1.57079633e+00 4.39634422e-01
522 4 1.57079633e+00 4.40471174e-01
523 4 1.57079633e+00 4.34507211e-01
524 4 1.57079633e+00 4.38281063e-01
525 4 1.57079633e+00 4.39124324e-01
526 4 1.57079633e+00 4.34270064e-01
527 4 1.57079633e+00 4.41010419e-01
528 4 1.57079633e+00 4.34868430e-01
529 4 1.57079633e+00 4.34772890e-01
530 4 1.57079633e+00 4.41903786e-01
531 4 1.57079633e+00 4.32565943e-01
532 4 1.57079633e+00 4.31444041e-01
533 4 1.57079633e+00 4.35855395e-01
534 4 1.57079633e+00 4.33307775e-01
535 4 1.57079633e+00 4.33894052e-01
536 4 1.57079633e+00 4.34913683e-01
537 4 1.57079633e+00 4.35117052e-01
538 4 1.57079633e+00 4.36648858e-01
539 4 1.57079633e+00 4.34156633e-01
540 4 1.57079633e+00 4.33517272e-01
541 4 1.57079633e+00 4.37502729e-01
542 4 1.57079633e+00 4.39836531e-01
543 4 1.57079633e+00 4.35679222e-01
544 4 1.57079633e+00 4.38142375e-01
545 4 1.57079633e+00 4.39526672e-01
546 4 1.57079633e+00 4.39189752e-01
547 4 1.57079633e+00 4.28964152e-01
548 4 1.57079633e+00 4.35515139e-01
549 4 1.57079633e+00 4.36280826e-01
550 4 1.57079633e+00 4.39245187e-01
551 4 1.57079633e+00 4.39445173e-01
552 4 1.57079633e+00 4.38185167e-01
553 4 1.57079633e+00 4.36526972e-01
554 4 1.57079633e+00 4.35456481e-01
555 4 1.57079633e+00 4.33587858e-01
556 4 1.57079633e+00 4.40438590e-01
557 4 1.57079633e+00 4.37961582e-01
558 4 1.57079633e+00 4.41159956e-01
559 4 1.57079633e+00 4.31627787e-01
560 4 1.57079633e+00 4.29464142e-01
561 4 1.57079633e+00 4.31810088e-01
562 4 1.57079633e+00 4.30333566e-01
563 4 1.57079633e+00 4.31913420e-01
564 4 1.57079633e+00 4.35951805e-01
565 4 1.57079633e+00 4.38174822e-01
566 4 1.57079633e+00 4.37896182e-01
567 4 1.57079633e+00 4.41474796e-01
568 4 1.57079633e+00 4.38042554e-01
569 4 1.57079633e+00 4.36674199e-01
570 4 1.57079633e+00 4.35579786e-01
571 4 1.57079633e+00 4.39376763e-01
572 4 1.57079633e+00 4.36128793e-01
573 4 1.57079633e+00 4.37493332e-01
574 4 1.57079633e+00 4.34676399e-01
575 4 1.57079633e+00 4.36212869e-01
576 4 1.57079633e+00 4.37229617e-01
577 4 1.57079633e+00 4.33770650e-01
578 4 1.57079633e+00 4.38900768e-01
579 4 1.57079633e+00 4.40852126e-01
580 4 1.57079633e+00 4.38535460e-01
581 4 1.57079633e+00 4.40186482e-01
582 4 1.57079633e+00 4.39975143e-01
583 4 1.57079633e+00 4.34733711e-01
584 4 1.57079633e+00 4.35762611e-01
585 4 1.57079633e+00 4.30605417e-01
586 4 1.57079633e+00 4.33667211e-01
587 4 1.57079633e+00 4.36277008e-01
588 4 1.57079633e+00 4.36132634e-01
589 4 1.57079633e+00 4.30482694e-01
590 4 1.57079633e+00 4.39402249e-01
591 4 1.57079633e+00 4.39416766e-01
592 4 1.57079633e+00 4.42520740e-01
593 4 1.57079633e+00 4.39024717e-01
594 4 1.57079633e+00 4.35634509e-01
595 4 1.57079633e+00 4.35385011e-01
596 4 1.57079633e+00 4.36711955e-01
597 4 1.57079633e+00 4.34449645e-01
598 4 1.57079633e+00 4.33233105e-01
599 4 1.57079633e+00 4.35817737e-01
600 4 1.57079633e+00 4.41129464e-01
601 4 1.57079633e+00 4.33921331e-01
602 4 1.57079633e+00 4.38106595e-01
603 4 1.57079633e+00 4.31693116e-01
604 4 1.57079633e+00 4.38928560e-01
605 4 1.57079633e+00 4.34256620e-01
606 4 1.57079633e+00 4.38764909e-01
607 4 1.57079633e+00 4.34290637e-01
608 4 1.57079633e+00 4.36549515e-01
609 4 1.57079633e+00 4.37420634e-01
610 4 1.57079633e+00 4.42146443e-01
611 4 1.57079633e+00 4.33624892e-01
612 4 1.57079633e+00 4.34674482e-01
613 4 1.57079633e+00 4.33101881e-01
614 4 1.57079633e+00 4.38640633e-01
615 4 1.57079633e+00 4.32352287e-01
616 4 1.57079633e+00 4.37592539e-01
617 4 1.57079633e+00 4.37926939e-01
618 4 1.57079633e+00 4.37480821e-01
619 4 1.57079633e+00 4.38759291e-01
620 4 1.57079633e+00 4.39420858e-01
621 4 1.57079633e+00 4.39817906e-01
622 4 1.57079633e+00 4.36603937e-01
623 4 1.57079633e+00 4.35753696e-01
624 4 1.57079633e+00 4.35996350e-01
625 4 1.57079633e+00 4.35530567e-01
626 4 1.57079633e+00 4.38136708e-01
627 4 1.57079633e+00 4.35251228e-01
628 4 1.57079633e+00 4.38713002e-01
629 4 1.57079633e+00 4.31352773e-01
630 4 1.57079633e+00 4.37698208e-01
631 4 1.57079633e+00 4.40214327e-01
632 4 1.57079633e+00 4.37155959e-01
633 4 1.57079633e+00 4.39566914e-01
634 4 1.57079633e+00 4.30952800e-01
635 4 1.57079633e+00 4.35420210e-01
636 4 1.57079633e+00 4.36337419e-01
637 4 1.57079633e+00 4.36777403e-01
638 4 1.57079633e+00 4.36788173e-01
639 4 1.57079633e+00 4.30219838e-01
640 4 1.57079633e+00 4.37703695e-01
641 4 1.57079633e+00 4.38649360e-01
642 4 1.57079633e+00 4.30915705e-01
643 4 1.57079633e+00 4.34275248e-01
644 4 1.57079633e+00 4.37426297e-01
645 4 1.57079633e+00 4.34465507e-01
646 4 1.57079633e+00 4.34289724e-01
647 4 1.57079633e+00 4.42133671e-01
648 4 1.57079633e+00 4.38204066e-01
649 4 1.57079633e+00 4.35449139e-01
650 4 1.57079633e+00 4.39113826e-01
651 4 1.57079633e+00 4.35171871e-01
652 4 1.57079633e+00 4.32180818e-01
653 4 1.57079633e+00 4.39044174e-01
654 4 1.57079633e+00 4.36860672e-01
655 4 1.57079633e+00 4.34493138e-01
656 4 1.57079633e+00 4.36787956e-01
657 4 1.57079633e+00 4.37997768e-01
658 4 1.57079633e+00 4.37193476e-01
659 4 1.57079633e+00 4.37742775e-01
660 4 1.57079633e+00 4.38586304e-01
661 4 1.57079633e+00 4.37000848e-01
662 4 1.57079633e+00 4.40362328e-01
663 4 1.57079633e+00 4.40680185e-01
664 4 1.57079633e+00 4.36987104e-01
665 4 1.57079633e+00 4.32758957e-01
666 4 1.57079633e+00 4.41614017e-01
667 4 1.57079633e+00 4.40142187e-01
668 4 1.57079633e+00 4.35707769e-01
669 4 1.57079633e+00 4.36250044e-01
670 4 1.57079633e+00 4.35918083e-01
671 4 1.57079633e+00 4.33178443e-01
672 4 1.57079633e+00 4.34685468e-01
673 4 1.57079633e+00 4.40037845e-01
674 4 1.57079633e+00 4.38794754e-01
675 4 1.57079633e+00 4.34337573e-01
676 4 1.57079633e+00 4.34581432e-01
677 4 1.57079633e+00 4.40601730e-01
678 4 1.57079633e+00 4.39077465e-01
679 4 1.57079633e+00 4.35797290e-01
680 4 1.57079633e+00 4.35289849e-01
681 4 1.57079633e+00 4.35646565e-01
682 4 1.57079633e+00 4.34606925e-01
683 4 1.57079633e+00 4.37776199e-01
684 4 1.57079633e+00 4.35029420e-01
685 4 1.57079633e+00 4.33728479e-01
686 4 1.57079633e+00 4.37903723e-01
687 4 1.57079633e+00 4.33351774e-01
688 4 1.57079633e+00 4.37545973e-01
689 4 1.57079633e+00 4.36518209e-01
690 4 1.57079633e+00 4.32880422e-01
691 4 1.57079633e+00 4.34081300e-01
692 4 1.57079633e+00 4.40245984e-01
693 4 1.57079633e+00 4.33611580e-01
694 4 1.57079633e+00 4.32141326e-01
695 4 1.57079633e+00 4.31756189e-01
696 4 1.57079633e+00 4.39954546e-01
697 4 1.57079633e+00 4.39774073e-01
698 4 1.57079633e+00 4.38399373e-01
699 4 1.57079633e+00 4.35955454e-01
700 4 1.57079633e+00 4.36406040e-01
701 4 1.57079633e+00 4.34050406e-01
702 4 1.57079633e+00 4.37048838e-01
703 4 1.57079633e+00 4.33756513e-01
704 4 1.57079633e+00 4.42421696e-01
705 4 1.57079633e+00 4.34145617e-01
706 4 1.57079633e+00 4.39701419e-01
707 4 1.57079633e+00 4.36086892e-01
708 4 1.57079633e+00 4.34377218e-01
709 4 1.57079633e+00 4.35169641e-01
710 4 1.57079633e+00 4.35378453e-01
711 4 1.57079633e+00 4.33527959e-01
712 4 1.57079633e+00 4.42076305e-01
713 4 1.57079633e+00 4.34228194e-01
714 4 1.57079633e+00 4.36325945e-01
715 4 1.57079633e+00 4.38296746e-01
716 4 1.57079633e+00 4.37285061e-01
717 4 1.57079633e+00 4.35657389e-01
718 4 1.57079633e+00 4.41032693e-01
719 4 1.57079633e+00 4.33192652e-01
720 4 1.57079633e+00 4.38887364e-01
721 4 1.57079633e+00 4.34668759e-01
722 4 1.57079633e+00 4.38296368e-01
723 4 1.57079633e+00 4.40135215e-01
724 4 1.57079633e+00 4.34874748e-01
725 4 1.57079633e+00 4.37308501e-01
726 4 1.57079633e+00 4.34764224e-01
727 4 1.57079633e+00 4.40421056e-01
728 4 1.57079633e+00 4.36327591e-01
729 4 1.57079633e+00 4.35236115e-01
730 4 1.57079633e+00 4.32015286e-01
731 4 1.57079633e+00 4.32802445e-01
732 4 1.57079633e+00 4.35045608e-01
733 4 1.57079633e+00 4.35830961e-01
734 4 1.57079633e+00 4.38271253e-01
735 4 1.57079633e+00 4.37868348e-01
736 4 1.57079633e+00 4.34481991e-01
737 4 1.57079633e+00 4.31291629e-01
738 4 1.57079633e+00 4.35457575e-01
739 4 1.57079633e+00 4.40235680e-01
740 4 1.57079633e+00 4.32265870e-01
741 4 1.57079633e+00 4.33083985e-01
742 4 1.57079633e+00 4.36339175e-01
743 4 1.57079633e+00 4.32076560e-01
744 4 1.57079633e+00 4.29709815e-01
745 4 1.57079633e+00 4.38332630e-01
746 4 1.57079633e+00 4.38291058e-01
747 4 1.57079633e+00 4.44905691e-01
748 4 1.57079633e+00 4.38167940e-01
749 4 1.57079633e+00 4.41033174e-01
750 4 1.57079633e+00 4.33577618e-01
751 4 1.57079633e+00 4.35389377e-01
752 4 1.57079633e+00 4.33832894e-01
753 4 1.57079633e+00 4.38342649e-01
754 4 1.57079633e+00 4.41708492e-01
755 4 1.57079633e+00 4.32730377e-01
756 4 1.57079633e+00 4.40691543e-01
757 4 1.57079633e+00 4.38566306e-01
758 4 1.57079633e+00 4.35724769e-01
759 4 1.57079633e+00 4.40944177e-01
760 4 1.57079633e+00 4.36588142e-01
761 4 1.57079633e+00 4.39431764e-01
762 4 1.57079633e+00 4.36990937e-01
763 4 1.57079633e+00 4.35709760e-01
764 4 1.57079633e+00 4.36687218e-01
765 4 1.57079633e+00 4.32933888e-01
766 4 1.57079633e+00 4.41133761e-01
767 4 1.57079633e+00 4.41806910e-01
768 4 1.57079633e+00 4.35657087e-01
769 4 1.57079633e+00 4.36118310e-01
770 4 1.57079633e+00 4.37993824e-01
771 4 1.57079633e+00 4.34415426e-01
772 4 1.57079633e+00 4.37951752e-01
773 4 1.57079633e+00 4.32228960e-01
774 4 1.57079633e+00 4.38502065e-01
775 4 1.57079633e+00 4.36616332e-01
776 4 1.57079633e+00 4.40169077e-01
777 4 1.57079633e+00 4.36851987e-01
778 4 1.57079633e+00 4.35795212e-01
779 4 1.57079633e+00 4.34096223e-01
780 4 1.57079633e+00 4.30230863e-01
781 4 1.57079633e+00 4.40916305e-01
782 4 1.57079633e+00 4.40546185e-01
783 4 1.57079633e+00 4.32947323e-01
784 4 1.57079633e+00 4.35143235e-01
785 4 1.57079633e+00 4.35529778e-01
786 4 1.57079633e+00 4.35189681e-01
787 4 1.57079633e+00 4.37390280e-01
788 4 1.57079633e+00 4.33876465e-01
789 4 1.57079633e+00 4.29810274e-01
790 4 1.57079633e+00 4.33474018e-01
791 4 1.57079633e+00 4.29586320e-01
792 4 1.57079633e+00 4.37739784e-01
793 4 1.57079633e+00 4.35070381e-01
794 4 1.57079633e+00 4.35007504e-01
795 4 1.57079633e+00 4.37285058e-01
796 4 1.57079633e+00 4.35090231e-01
797 4 1.57079633e+00 4.37588212e-01
798 4 1.57079633e+00 4.35014010e-01
799 4 1.57079633e+00 4.35642063e-01
800 4 1.57079633e+00 4.37360681e-01
801 4 1.57079633e+00 4.35651024e-01
802 4 1.57079633e+00 4.34021726e-01
803 4 1.57079633e+00 4.40239209e-01
804 4 1.57079633e+00 4.38844153e-01
805 4 1.57079633e+00 4.35847125e-01
806 4 1.57079633e+00 4.28691209e-01
807 4 1.57079633e+00 4.37845409e-01
808 4 1.57079633e+00 4.34865796e-01
809 4 1.57079633e+00 4.35555413e-01
810 4 1.57079633e+00 4.36119636e-01
811 4 1.57079633e+00 4.36471183e-01
812 4 1.57079633e+00 4.36824073e-01
813 4 1.57079633e+00 4.32958785e-01
814 4 1.57079633e+00 4.39135135e-01
815 4 1.57079633e+00 4.36060785e-01
816 4 1.57079633e+00 4.42811728e-01
817 4 1.57079633e+00 4.37897982e-01
818 4 1.57079633e+00 4.36530283e-01
819 4 1.57079633e+00 4.40082014e-01
820 4 1.57079633e+00 4.36341567e-01
821 4 1.57079633e+00 4.35338262e-01
822 4 1.57079633e+00 4.34078871e-01
823 4 1.57079633e+00 4.36234100e-01
824 4 1.57079633e+00 4.38795019e-01
825 4 1.57079633e+00 4.36094947e-01
826 4 1.57079633e+00 4.36716765e-01
827 4 1.57079633e+00 4.37411320e-01
828 4 1.57079633e+00 4.35898173e-01
829 4 1.57079633e+00 4.37773465e-01
830 4 1.57079633e+00 4.32005189e-01
831 4 1.57079633e+00 4.34150903e-01
832 4 1.57079633e+00 4.34417081e-01
833 4 1.57079633e+00 4.32351804e-01
834 4 1.57079633e+00 4.33034092e-01
835 4 1.57079633e+00 4.41895259e-01
836 4 1.57079633e+00 4.31972103e-01
837 4 1.57079633e+00 4.37917967e-01
838 4 1.57079633e+00 4.36829019e-01
839 4 1.57079633e+00 4.41579709e-01
840 4 1.57079633e+00 4.39473781e-01
841 4 1.57079633e+00 4.33326745e-01
842 4 1.57079633e+00 4.33089349e-01
843 4 1.57079633e+00 4.35170360e-01
844 4 1.57079633e+00 4.38720363e-01
845 4 1.57079633e+00 4.36157314e-01
846 4 1.57079633e+00 4.33847440e-01
847 4 1.57079633e+00 4.33276693e-01
848 4 1.57079633e+00 4.35507027e-01
849 4 1.57079633e+00 4.36262032e-01
850 4 1.57079633e+00 4.38619506e-01
851 4 1.57079633e+00 4.36898423e-01
852 4 1.57079633e+00 4.38008900e-01
853 4 1.57079633e+00 4.35503193e-01
854 4 1.57079633e+00 4.40083383e-01
855 4 1.57079633e+00 4.31096125e-01
856 4 1.57079633e+00 4.38237285e-01
857 4 1.57079633e+00 4.34417605e-01
858 4 1.57079633e+00 4.38513665e-01
859 4 1.57079633e+00 4.37682332e-01
860 4 1.57079633e+00 4.33586848e-01
861 4 1.57079633e+00 4.36332748e-01
862 4 1.57079633e+00 4.37046441e-01
863 4 1.57079633e+00 4.42951751e-01
864 4 1.57079633e+00 4.39262784e-01
865 4 1.57079633e+00 4.37130510e-01
866 4 1.57079633e+00 4.38917222e-01
867 4 1.57079633e+00 4.36280456e-01
868 4 1.57079633e+00 4.37474427e-01
869 4 1.57079633e+00 4.36731249e-01
870 4 1.57079633e+00 4.38164062e-01
871 4 1.57079633e+00 4.36913594e-01
872 4 1.57079633e+00 4.38578615e-01
873 4 1.57079633e+00 4.39428753e-01
874 4 1.57079633e+00 4.36781077e-01
875 4 1.57079633e+00 4.42657755e-01
876 4 1.57079633e+00 4.34916054e-01
877 4 1.57079633e+00 4.37311849e-01
878 4 1.57079633e+00 4.38596301e-01
879 4 1.57079633e+00 4.37870304e-01
880 4 1.57079633e+00 4.33258467e-01
881 4 1.57079633e+00 4.35930859e-01
882 4 1.57079633e+00 4.36295015e-01
883 4 1.57079633e+00 4.33868773e-01
884 4 1.57079633e+00 4.34250163e-01
885 4 1.57079633e+00 4.36755622e-01
886 4 1.57079633e+00 4.36359089e-01
887 4 1.57079633e+00 4.33487543e-01
888 4 1.57079633e+00 4.42278243e-01
889 4 1.57079633e+00 4.37392556e-01
890 4 1.57079633e+00 4.38866954e-01
891 4 1.57079633e+00 4.35672568e-01
892 4 1.57079633e+00 4.37624707e-01
893 4 1.57079633e+00 4.36242806e-01
894 4 1.57079633e+00 4.33298568e-01
895 4 1.57079633e+00 4.31745385e-01
896 4 1.57079633e+00 4.38532586e-01
897 4 1.57079633e+00 4.32206950e-01
898 4 1.57079633e+00 4.38016703e-01
899 4 1.57079633e+00 4.35288969e-01
0 5 1.96349541e+00 4.74054429e-01
1 5 1.96349541e+00 4.72936193e-01
2 5 1.96349541e+00 4.70212462e-01
3 5 1.96349541e+00 4.70303884e-01
4 5 1.96349541e+00 4.68252629e-01
5 5 1.96349541e+00 4.69638188e-01
6 5 1.96349541e+00 4.69590104e-01
7 5 1.96349541e+00 4.67865523e-01
8 5 1.96349541e+00 4.66575523e-01
9 5 1.96349541e+00 4.68533952e-01
10 5 1.96349541e+00 4.66216107e-01
11 5 1.96349541e+00 4.63047079e-01
12 5 1.96349541e+00 4.72496316e-01
13 5 1.96349541e+00 4.74632419e-01
