a15m310 Wilson3 pz4 0.151fm zmax5
config z nu=p.z RpITD
366 2 3.14159265e+00 2.49751656e-02
367 2 3.14159265e+00 2.51927083e-02
368 2 3.14159265e+00 2.49390726e-02
369 2 3.14159265e+00 2.53740098e-02
370 2 3.14159265e+00 2.54386735e-02
371 2 3.14159265e+00 2.47178474e-02
372 2 3.14159265e+00 2.59081383e-02
373 2 3.14159265e+00 2.54056865e-02
374 2 3.14159265e+00 2.49703534e-02
375 2 3.14159265e+00 2.45004334e-02
376 2 3.14159265e+00 2.52125924e-02
377 2 3.14159265e+00 2.53079902e-02
378 2 3.14159265e+00 2.57771932e-02
379 2 3.14159265e+00 2.52291292e-02
380 2 3.14159265e+00 2.54420099e-02
381 2 3.14159265e+00 2.50174563e-02
382 2 3.14159265e+00 2.47058627e-02
383 2 3.14159265e+00 2.45576932e-02
384 2 3.14159265e+00 2.59156806e-02
385 2 3.14159265e+00 2.53002722e-02
386 2 3.14159265e+00 2.45559433e-02
387 2 3.14159265e+00 2.50839410e-02
388 2 3.14159265e+00 2.55568166e-02
389 2 3.14159265e+00 2.52811962e-02
390 2 3.14159265e+00 2.60736347e-02
391 2 3.14159265e+00 2.54270030e-02
392 2 3.14159265e+00 2.46050537e-02
393 2 3.14159265e+00 2.52365605e-02
394 2 3.14159265e+00 2.55791715e-02
395 2 3.14159265e+00 2.60505629e-02
396 2 3.14159265e+00 2.42970143e-02
397 2 3.14159265e+00 2.50404509e-02
398 2 3.14159265e+00 2.49202460e-02
399 2 3.14159265e+00 2.59610010e-02
400 2 3.14159265e+00 2.49085117e-02
401 2 3.14159265e+00 2.44667796e-02
402 2 3.14159265e+00 2.52167672e-02
403 2 3.14159265e+00 2.60142824e-02
404 2 3.14159265e+00 2.42066545e-02
405 2 3.14159265e+00 2.41724826e-02
406 2 3.14159265e+00 2.51652952e-02
407 2 3.14159265e+00 2.57419211e-02
408 2 3.14159265e+00 2.54332099e-02
409 2 3.14159265e+00 2.45798146e-02
410 2 3.14159265e+00 2.53485850e-02
411 2 3.14159265e+00 2.51754035e-02
412 2 3.14159265e+00 2.48856095e-02
413 2 3.14159265e+00 2.48577270e-02
414 2 3.14159265e+00 2.52429210e-02
415 2 3.14159265e+00 2.55264808e-02
416 2 3.14159265e+00 2.52607763e-02
417 2 3.14159265e+00 2.42126282e-02
418 2 3.14159265e+00 2.45302056e-02
419 2 3.14159265e+00 2.53074239e-02
420 2 3.14159265e+00 2.56382406e-02
421 2 3.14159265e+00 2.54571754e-02
422 2 3.14159265e+00 2.56623380e-02
423 2 3.14159265e+00 2.51166563e-02
424 2 3.14159265e+00 2.53600293e-02
425 2 3.14159265e+00 2.51391643e-02
426 2 3.14159265e+00 2.47001452e-02
427 2 3.14159265e+00 2.53131364e-02
428 2 3.14159265e+00 2.44376998e-02
429 2 3.14159265e+00 2.63584635e-02
430 2 3.14159265e+00 2.60622545e-02
431 2 3.14159265e+00 2.45305095e-02
432 2 3.14159265e+00 2.54249982e-02
433 2 3.14159265e+00 2.40630769e-02
434 2 3.14159265e+00 2.48597970e-02
435 2 3.14159265e+00 2.54613310e-02
436 2 3.14159265e+00 2.57179814e-02
437 2 3.14159265e+00 2.50353672e-02
438 2 3.14159265e+00 2.58992212e-02
439 2 3.14159265e+00 2.51389212e-02
440 2 3.14159265e+00 2.48843604e-02
441 2 3.14159265e+00 2.55850930e-02
442 2 3.14159265e+00 2.45076788e-02
443 2 3.14159265e+00 2.50267657e-02
444 2 3.14159265e+00 2.49355823e-02
445 2 3.14159265e+00 2.60202427e-02
446 2 3.14159265e+00 2.53597792e-02
447 2 3.14159265e+00 2.47076737e-02
448 2 3.14159265e+00 2.57954982e-02
449 2 3.14159265e+00 2.58890307e-02
450 2 3.14159265e+00 2.56480577e-02
451 2 3.14159265e+00 2.52425495e-02
452 2 3.14159265e+00 2.53016249e-02
453 2 3.14159265e+00 2.58184523e-02
454 2 3.14159265e+00 2.50454511e-02
455 2 3.14159265e+00 2.50158123e-02
456 2 3.14159265e+00 2.54136978e-02
457 2 3.14159265e+00 2.51330520e-02
458 2 3.14159265e+00 2.58344261e-02
459 2 3.14159265e+00 2.47341070e-02
460 2 3.14159265e+00 2.51053603e-02
461 2 3.14159265e+00 2.59527119e-02
462 2 3.14159265e+00 2.47664279e-02
463 2 3.14159265e+00 2.57220034e-02
464 2 3.14159265e+00 2.52489935e-02
465 2 3.14159265e+00 2.57624771e-02
466 2 3.14159265e+00 2.50904461e-02
467 2 3.14159265e+00 2.49716140e-02
468 2 3.14159265e+00 2.55417924e-02
469 2 3.14159265e+00 2.47637967e-02
470 2 3.14159265e+00 2.47900837e-02
471 2 3.14159265e+00 2.44186455e-02
472 2 3.14159265e+00 2.55204010e-02
473 2 3.14159265e+00 2.53238962e-02
474 2 3.14159265e+00 2.52658832e-02
475 2 3.14159265e+00 2.60488600e-02
476 2 3.14159265e+00 2.57481577e-02
477 2 3.14159265e+00 2.55618551e-02
478 2 3.14159265e+00 2.59235171e-02
479 2 3.14159265e+00 2.52972662e-02
480 2 3.14159265e+00 2.53796997e-02
481 2 3.14159265e+00 2.44901627e-02
482 2 3.14159265e+00 2.51537207e-02
483 2 3.14159265e+00 2.57239171e-02
484 2 3.14159265e+00 2.46748312e-02
485 2 3.14159265e+00 2.45109927e-02
486 2 3.14159265e+00 2.51380530e-02
487 2 3.14159265e+00 2.48825599e-02
488 2 3.14159265e+00 2.46369093e-02
489 2 3.14159265e+00 2.54174648e-02
490 2 3.14159265e+00 2.61445229e-02
491 2 3.14159265e+00 2.51171370e-02
492 2 3.14159265e+00 2.48964846e-02
493 2 3.14159265e+00 2.51404037e-02
494 2 3.14159265e+00 2.50293512e-02
495 2 3.14159265e+00 2.52272641e-02
496 2 3.14159265e+00 2.49580018e-02
497 2 3.14159265e+00 2.50820450e-02
498 2 3.14159265e+00 2.48246721e-02
499 2 3.14159265e+00 2.57914505e-02
500 2 3.14159265e+00 2.44464775e-02
501 2 3.14159265e+00 2.59340601e-02
502 2 3.14159265e+00 2.56744900e-02
503 2 3.14159265e+00 2.58521543e-02
504 2 3.14159265e+00 2.51587787e-02
505 2 3.14159265e+00 2.53849494e-02
506 2 3.14159265e+00 2.54514049e-02
507 2 3.14159265e+00 2.53479732e-02
508 2 3.14159265e+00 2.50581888e-02
509 2 3.14159265e+00 2.41473033e-02
510 2 3.14159265e+00 2.52178395e-02
511 2 3.14159265e+00 2.52284334e-02
512 2 3.14159265e+00 2.55589658e-02
513 2 3.14159265e+00 2.48167783e-02
514 2 3.14159265e+00 2.52640616e-02
515 2 3.14159265e+00 2.57633692e-02
516 2 3.14159265e+00 2.48753224e-02
517 2 3.14159265e+00 2.48540009e-02
518 2 3.14159265e+00 2.61536083e-02
519 2 3.14159265e+00 2.63420287e-02
520 2 3.14159265e+00 2.55999647e-02
521 2 3.14159265e+00 2.42121998e-02
522 2 3.14159265e+00 2.46119122e-02
523 2 3.14159265e+00 2.51644395e-02
524 2 3.14159265e+00 2.51359998e-02
525 2 3.14159265e+00 2.53651558e-02
526 2 3.14159265e+00 2.63150853e-02
527 2 3.14159265e+00 2.55886787e-02
528 2 3.14159265e+00 2.55869253e-02
529 2 3.14159265e+00 2.53652182e-02
530 2 3.14159265e+00 2.53507780e-02
531 2 3.14159265e+00 2.50218005e-02
532 2 3.14159265e+00 2.38826046e-02
533 2 3.14159265e+00 2.53778931e-02
534 2 3.14159265e+00 2.54253893e-02
535 2 3.14159265e+00 2.47312161e-02
536 2 3.14159265e+00 2.49417278e-02
537 2 3.14159265e+00 2.51494716e-02
538 2 3.14159265e+00 2.47198917e-02
539 2 3.14159265e+00 2.41272086e-02
540 2 3.14159265e+00 2.44654199e-02
541 2 3.14159265e+00 2.57885564e-02
542 2 3.14159265e+00 2.61823981e-02
543 2 3.14159265e+00 2.51487575e-02
544 2 3.14159265e+00 2.45521895e-02
545 2 3.14159265e+00 2.50149103e-02
546 2 3.14159265e+00 2.54431470e-02
547 2 3.14159265e+00 2.50363229e-02
548 2 3.14159265e+00 2.44416495e-02
549 2 3.14159265e+00 2.55680224e-02
550 2 3.14159265e+00 2.58433114e-02
551 2 3.14159265e+00 2.61384195e-02
552 2 3.14159265e+00 2.47228326e-02
553 2 3.14159265e+00 2.58778738e-02
554 2 3.14159265e+00 2.51726977e-02
555 2 3.14159265e+00 2.42709451e-02
556 2 3.14159265e+00 2.50120140e-02
557 2 3.14159265e+00 2.58719279e-02
558 2 3.14159265e+00 2.49087890e-02
559 2 3.14159265e+00 2.56740502e-02
560 2 3.14159265e+00 2.49701160e-02
561 2 3.14159265e+00 2.49586667e-02
562 2 3.14159265e+00 2.50970921e-02
563 2 3.14159265e+00 2.50631676e-02
564 2 3.14159265e+00 2.49935584e-02
565 2 3.14159265e+00 2.53476274e-02
566 2 3.14159265e+00 2.60630849e-02
567 2 3.14159265e+00 2.56173881e-02
568 2 3.14159265e+00 2.56058772e-02
569 2 3.14159265e+00 2.62041754e-02
570 2 3.14159265e+00 2.50593053e-02
571 2 3.14159265e+00 2.49684058e-02
572 2 3.14159265e+00 2.55283146e-02
573 2 3.14159265e+00 2.53469289e-02
574 2 3.14159265e+00 2.57274618e-02
575 2 3.14159265e+00 2.51501956e-02
576 2 3.14159265e+00 2.50777841e-02
577 2 3.14159265e+00 2.49218599e-02
578 2 3.14159265e+00 2.55180745e-02
579 2 3.14159265e+00 2.55319558e-02
580 2 3.14159265e+00 2.57711925e-02
581 2 3.14159265e+00 2.57334554e-02
582 2 3.14159265e+00 2.56121232e-02
583 2 3.14159265e+00 2.56415589e-02
584 2 3.14159265e+00 2.46882437e-02
585 2 3.14159265e+00 2.55228310e-02
586 2 3.14159265e+00 2.54293157e-02
587 2 3.14159265e+00 2.48326593e-02
588 2 3.14159265e+00 2.50429574e-02
589 2 3.14159265e+00 2.55884300e-02
590 2 3.14159265e+00 2.48787456e-02
591 2 3.14159265e+00 2.59857700e-02
592 2 3.14159265e+00 2.55743749e-02
593 2 3.14159265e+00 2.55491654e-02
594 2 3.14159265e+00 2.56673095e-02
595 2 3.14159265e+00 2.42293574e-02
596 2 3.14159265e+00 2.50087015e-02
597 2 3.14159265e+00 2.51077608e-02
598 2 3.14159265e+00 2.51496828e-02
599 2 3.14159265e+00 2.56186259e-02
600 2 3.14159265e+00 2.52783341e-02
601 2 3.14159265e+00 2.50188272e-02
602 2 3.14159265e+00 2.52672912e-02
603 2 3.14159265e+00 2.45614784e-02
604 2 3.14159265e+00 2.50787199e-02
605 2 3.14159265e+00 2.44898438e-02
606 2 3.14159265e+00 2.58463686e-02
607 2 3.14159265e+00 2.50164804e-02
608 2 3.14159265e+00 2.61621232e-02
609 2 3.14159265e+00 2.45382821e-02
610 2 3.14159265e+00 2.48511610e-02
611 2 3.14159265e+00 2.55648892e-02
612 2 3.14159265e+00 2.52064689e-02
613 2 3.14159265e+00 2.55410832e-02
614 2 3.14159265e+00 2.56044269e-02
615 2 3.14159265e+00 2.50950064e-02
616 2 3.14159265e+00 2.61630266e-02
617 2 3.14159265e+00 2.44589393e-02
618 2 3.14159265e+00 2.56795750e-02
619 2 3.14159265e+00 2.55119136e-02
620 2 3.14159265e+00 2.57671540e-02
621 2 3.14159265e+00 2.55172825e-02
622 2 3.14159265e+00 2.47333738e-02
623 2 3.14159265e+00 2.59350052e-02
624 2 3.14159265e+00 2.49211196e-02
625 2 3.14159265e+00 2.51951611e-02
626 2 3.14159265e+00 2.49998318e-02
627 2 3.14159265e+00 2.47273993e-02
628 2 3.14159265e+00 2.50712428e-02
629 2 3.14159265e+00 2.53815071e-02
630 2 3.14159265e+00 2.55818082e-02
631 2 3.14159265e+00 2.47762767e-02
632 2 3.14159265e+00 2.48616304e-02
633 2 3.14159265e+00 2.50341637e-02
634 2 3.14159265e+00 2.50325079e-02
635 2 3.14159265e+00 2.52572674e-02
636 2 3.14159265e+00 2.49980657e-02
637 2 3.14159265e+00 2.53298719e-02
638 2 3.14159265e+00 2.49226009e-02
639 2 3.14159265e+00 2.39142158e-02
640 2 3.14159265e+00 2.59038243e-02
641 2 3.14159265e+00 2.58245507e-02
642 2 3.14159265e+00 2.50280209e-02
643 2 3.14159265e+00 2.46596709e-02
644 2 3.14159265e+00 2.47930544e-02
645 2 3.14159265e+00 2.44271678e-02
646 2 3.14159265e+00 2.50598638e-02
647 2 3.14159265e+00 2.51100898e-02
648 2 3.14159265e+00 2.45141801e-02
649 2 3.14159265e+00 2.54211443e-02
650 2 3.14159265e+00 2.51991535e-02
651 2 3.14159265e+00 2.54518168e-02
652 2 3.14159265e+00 2.57090869e-02
653 2 3.14159265e+00 2.51223272e-02
654 2 3.14159265e+00 2.47273123e-02
655 2 3.14159265e+00 2.60073658e-02
656 2 3.14159265e+00 2.55934151e-02
657 2 3.14159265e+00 2.46238405e-02
658 2 3.14159265e+00 2.53617820e-02
659 2 3.14159265e+00 2.54479792e-02
660 2 3.14159265e+00 2.52069513e-02
661 2 3.14159265e+00 2.51983493e-02
662 2 3.14159265e+00 2.59048521e-02
663 2 3.14159265e+00 2.49822389e-02
664 2 3.14159265e+00 2.54145724e-02
665 2 3.14159265e+00 2.50590414e-02
666 2 3.14159265e+00 2.61802926e-02
667 2 3.14159265e+00 2.60895259e-02
668 2 3.14159265e+00 2.54738870e-02
669 2 3.14159265e+00 2.46622047e-02
670 2 3.14159265e+00 2.55314777e-02
671 2 3.14159265e+00 2.51467820e-02
672 2 3.14159265e+00 2.54055397e-02
673 2 3.14159265e+00 2.60085378e-02
674 2 3.14159265e+00 2.51829275e-02
675 2 3.14159265e+00 2.43250545e-02
676 2 3.14159265e+00 2.56247042e-02
677 2 3.14159265e+00 2.55261804e-02
678 2 3.14159265e+00 2.53659451e-02
679 2 3.14159265e+00 2.55260671e-02
680 2 3.14159265e+00 2.53838544e-02
681 2 3.14159265e+00 2.53279815e-02
682 2 3.14159265e+00 2.49041329e-02
683 2 3.14159265e+00 2.56719535e-02
684 2 3.14159265e+00 2.47245849e-02
685 2 3.14159265e+00 2.54519415e-02
686 2 3.14159265e+00 2.50967895e-02
687 2 3.14159265e+00 2.51193591e-02
688 2 3.14159265e+00 2.54365951e-02
689 2 3.14159265e+00 2.54570982e-02
690 2 3.14159265e+00 2.48565960e-02
691 2 3.14159265e+00 2.51634131e-02
692 2 3.14159265e+00 2.54486587e-02
693 2 3.14159265e+00 2.50227867e-02
694 2 3.14159265e+00 2.47587958e-02
695 2 3.14159265e+00 2.45386519e-02
696 2 3.14159265e+00 2.54956668e-02
697 2 3.14159265e+00 2.61642637e-02
698 2 3.14159265e+00 2.53898870e-02
699 2 3.14159265e+00 2.53546893e-02
700 2 3.14159265e+00 2.51406656e-02
701 2 3.14159265e+00 2.51841755e-02
702 2 3.14159265e+00 2.56102376e-02
703 2 3.14159265e+00 2.48254121e-02
704 2 3.14159265e+00 2.60716350e-02
705 2 3.14159265e+00 2.47462784e-02
706 2 3.14159265e+00 2.53115810e-02
707 2 3.14159265e+00 2.55522031e-02
708 2 3.14159265e+00 2.50885719e-02
709 2 3.14159265e+00 2.49572645e-02
710 2 3.14159265e+00 2.51190689e-02
711 2 3.14159265e+00 2.56767848e-02
712 2 3.14159265e+00 2.51444644e-02
713 2 3.14159265e+00 2.48251285e-02
714 2 3.14159265e+00 2.52852419e-02
715 2 3.14159265e+00 2.57190162e-02
716 2 3.14159265e+00 2.53470274e-02
717 2 3.14159265e+00 2.53286468e-02
718 2 3.14159265e+00 2.58318699e-02
719 2 3.14159265e+00 2.53117627e-02
720 2 3.14159265e+00 2.51349530e-02
721 2 3.14159265e+00 2.54116190e-02
722 2 3.14159265e+00 2.55519935e-02
723 2 3.14159265e+00 2.52238619e-02
724 2 3.14159265e+00 2.44153892e-02
725 2 3.14159265e+00 2.48624520e-02
726 2 3.14159265e+00 2.46632803e-02
727 2 3.14159265e+00 2.61911899e-02
728 2 3.14159265e+00 2.53042800e-02
729 2 3.14159265e+00 2.55893929e-02
730 2 3.14159265e+00 2.44209811e-02
731 2 3.14159265e+00 2.49287074e-02
732 2 3.14159265e+00 2.45819223e-02
733 2 3.14159265e+00 2.52723200e-02
734 2 3.14159265e+00 2.58731022e-02
735 2 3.14159265e+00 2.55181037e-02
736 2 3.14159265e+00 2.53029657e-02
737 2 3.14159265e+00 2.58157609e-02
738 2 3.14159265e+00 2.50984037e-02
739 2 3.14159265e+00 2.59449307e-02
740 2 3.14159265e+00 2.52024714e-02
741 2 3.14159265e+00 2.50709786e-02
742 2 3.14159265e+00 2.53231317e-02
743 2 3.14159265e+00 2.43554101e-02
744 2 3.14159265e+00 2.40701083e-02
745 2 3.14159265e+00 2.51074682e-02
746 2 3.14159265e+00 2.46520779e-02
747 2 3.14159265e+00 2.49074399e-02
748 2 3.14159265e+00 2.56537520e-02
749 2 3.14159265e+00 2.55484010e-02
750 2 3.14159265e+00 2.51986056e-02
751 2 3.14159265e+00 2.51726892e-02
752 2 3.14159265e+00 2.47371472e-02
753 2 3.14159265e+00 2.45771637e-02
754 2 3.14159265e+00 2.53444816e-02
755 2 3.14159265e+00 2.49610322e-02
756 2 3.14159265e+00 2.47818834e-02
757 2 3.14159265e+00 2.55684759e-02
758 2 3.14159265e+00 2.53352630e-02
759 2 3.14159265e+00 2.48888473e-02
760 2 3.14159265e+00 2.51674983e-02
761 2 3.14159265e+00 2.56932739e-02
762 2 3.14159265e+00 2.41408222e-02
763 2 3.14159265e+00 2.46972853e-02
764 2 3.14159265e+00 2.56973747e-02
765 2 3.14159265e+00 2.49647195e-02
766 2 3.14159265e+00 2.58022838e-02
767 2 3.14159265e+00 2.56331880e-02
768 2 3.14159265e+00 2.58874220e-02
769 2 3.14159265e+00 2.47549189e-02
770 2 3.14159265e+00 2.53699545e-02
771 2 3.14159265e+00 2.54424508e-02
772 2 3.14159265e+00 2.57205155e-02
773 2 3.14159265e+00 2.56998451e-02
774 2 3.14159265e+00 2.61502998e-02
775 2 3.14159265e+00 2.51681014e-02
776 2 3.14159265e+00 2.50266190e-02
777 2 3.14159265e+00 2.44067663e-02
778 2 3.14159265e+00 2.52573607e-02
779 2 3.14159265e+00 2.50382680e-02
780 2 3.14159265e+00 2.47641459e-02
781 2 3.14159265e+00 2.49642191e-02
782 2 3.14159265e+00 2.50612642e-02
783 2 3.14159265e+00 2.54292973e-02
784 2 3.14159265e+00 2.56736311e-02
785 2 3.14159265e+00 2.51026188e-02
786 2 3.14159265e+00 2.49962609e-02
787 2 3.14159265e+00 2.61023247e-02
788 2 3.14159265e+00 2.51875408e-02
789 2 3.14159265e+00 2.46376345e-02
790 2 3.14159265e+00 2.48451298e-02
791 2 3.14159265e+00 2.48908078e-02
792 2 3.14159265e+00 2.52085750e-02
793 2 3.14159265e+00 2.40532754e-02
794 2 3.14159265e+00 2.51474091e-02
795 2 3.14159265e+00 2.58305634e-02
796 2 3.14159265e+00 2.64146920e-02
797 2 3.14159265e+00 2.52459647e-02
798 2 3.14159265e+00 2.57877112e-02
799 2 3.14159265e+00 2.48631830e-02
800 2 3.14159265e+00 2.48433387e-02
801 2 3.14159265e+00 2.61703084e-02
802 2 3.14159265e+00 2.49714415e-02
803 2 3.14159265e+00 2.58654744e-02
804 2 3.14159265e+00 2.49063262e-02
805 2 3.14159265e+00 2.62153339e-02
806 2 3.14159265e+00 2.54634055e-02
807 2 3.14159265e+00 2.54411347e-02
808 2 3.14159265e+00 2.51186322e-02
809 2 3.14159265e+00 2.55520368e-02
810 2 3.14159265e+00 2.48579286e-02
811 2 3.14159265e+00 2.53633533e-02
812 2 3.14159265e+00 2.56597464e-02
813 2 3.14159265e+00 2.55187810e-02
814 2 3.14159265e+00 2.50469474e-02
815 2 3.14159265e+00 2.47132868e-02
816 2 3.14159265e+00 2.46289676e-02
817 2 3.14159265e+00 2.51881111e-02
818 2 3.14159265e+00 2.52159424e-02
819 2 3.14159265e+00 2.54249951e-02
820 2 3.14159265e+00 2.51816232e-02
821 2 3.14159265e+00 2.53278703e-02
822 2 3.14159265e+00 2.55473563e-02
823 2 3.14159265e+00 2.56267520e-02
824 2 3.14159265e+00 2.47321292e-02
825 2 3.14159265e+00 2.49495037e-02
826 2 3.14159265e+00 2.48467123e-02
827 2 3.14159265e+00 2.58299887e-02
828 2 3.14159265e+00 2.55311393e-02
829 2 3.14159265e+00 2.56961536e-02
830 2 3.14159265e+00 2.55294857e-02
831 2 3.14159265e+00 2.55693825e-02
832 2 3.14159265e+00 2.55519514e-02
833 2 3.14159265e+00 2.57649596e-02
834 2 3.14159265e+00 2.48287060e-02
835 2 3.14159265e+00 2.51711994e-02
836 2 3.14159265e+00 2.46197799e-02
837 2 3.14159265e+00 2.53783383e-02
838 2 3.14159265e+00 2.50161871e-02
839 2 3.14159265e+00 2.45470473e-02
840 2 3.14159265e+00 2.57974101e-02
841 2 3.14159265e+00 2.42331736e-02
842 2 3.14159265e+00 2.48945617e-02
843 2 3.14159265e+00 2.49005297e-02
844 2 3.14159265e+00 2.52045098e-02
845 2 3.14159265e+00 2.60204258e-02
846 2 3.14159265e+00 2.46232157e-02
847 2 3.14159265e+00 2.48140753e-02
848 2 3.14159265e+00 2.53162464e-02
849 2 3.14159265e+00 2.54873636e-02
850 2 3.14159265e+00 2.59872654e-02
851 2 3.14159265e+00 2.51091230e-02
852 2 3.14159265e+00 2.54975369e-02
853 2 3.14159265e+00 2.58667893e-02
854 2 3.14159265e+00 2.54687289e-02
855 2 3.14159265e+00 2.46963715e-02
856 2 3.14159265e+00 2.56664015e-02
857 2 3.14159265e+00 2.54496034e-02
858 2 3.14159265e+00 2.45547642e-02
859 2 3.14159265e+00 2.50822767e-02
860 2 3.14159265e+00 2.43649394e-02
861 2 3.14159265e+00 2.49135996e-02
862 2 3.14159265e+00 2.51945586e-02
863 2 3.14159265e+00 2.55436394e-02
864 2 3.14159265e+00 2.52233263e-02
865 2 3.14159265e+00 2.53564293e-02
866 2 3.14159265e+00 2.63251524e-02
867 2 3.14159265e+00 2.49336923e-02
868 2 3.14159265e+00 2.53150377e-02
869 2 3.14159265e+00 2.58470664e-02
870 2 3.14159265e+00 2.56143729e-02
871 2 3.14159265e+00 2.44851751e-02
872 2 3.14159265e+00 2.52970804e-02
873 2 3.14159265e+00 2.45906867e-02
874 2 3.14159265e+00 2.54911448e-02
875 2 3.14159265e+00 2.53124620e-02
876 2 3.14159265e+00 2.53535744e-02
877 2 3.14159265e+00 2.51380296e-02
878 2 3.14159265e+00 2.51658726e-02
879 2 3.14159265e+00 2.49668378e-02
880 2 3.14159265e+00 2.48929537e-02
881 2 3.14159265e+00 2.56855052e-02
882 2 3.14159265e+00 2.49842607e-02
883 2 3.14159265e+00 2.58718458e-02
884 2 3.14159265e+00 2.55167235e-02
885 2 3.14159265e+00 2.52593697e-02
886 2 3.14159265e+00 2.51433065e-02
887 2 3.14159265e+00 2.50406699e-02
888 2 3.14159265e+00 2.59710080e-02
889 2 3.14159265e+00 2.54492128e-02
890 2 3.14159265e+00 2.50924732e-02
891 2 3.14159265e+00 2.48120451e-02
892 2 3.14159265e+00 2.56812977e-02
893 2 3.14159265e+00 2.41349154e-02
894 2 3.14159265e+00 2.53557848e-02
895 2 3.14159265e+00 2.46832173e-02
896 2 3.14159265e+00 2.49723710e-02
897 2 3.14159265e+00 2.59433109e-02
898 2 3.14159265e+00 2.55511737e-02
899 2 3.14159265e+00 2.49472382e-02
0 3 4.71238898e+00 3.23643251e-02
1 3 4.71238898e+00 3.33557812e-02
2 3 4.71238898e+00 3.42233396e-02
3 3 4.71238898e+00 3.25082114e-02
4 3 4.71238898e+00 3.44110916e-02
5 3 4.71238898e+00 3.34103249e-02
6 3 4.71238898e+00 3.19958681e-02
7 3 4.71238898e+00 3.39447437e-02
8 3 4.71238898e+00 3.21787052e-02
9 3 4.71238898e+00 3.42422107e-02
10 3 4.71238898e+00 3.45883950e-02
11 3 4.71238898e+00 3.38945309e-02
12 3 4.71238898e+00 3.38286383e-02
13 3 4.71238898e+00 3.42898845e-02
14 3 4.71238898e+00 3.27247746e-02
15 3 4.71238898e+00 3.31124108e-02
16 3 4.71238898e+00 3.22179411e-02
17 3 4.71238898e+00 3.48017861e-02
18 3 4.71238898e+00 3.34718706e-02
19 3 4.71238898e+00 3.40932150e-02
20 3 4.71238898e+00 3.33379399e-02
21 3 4.71238898e+00 3.39641192e-02
22 3 4.71238898e+00 3.26062971e-02
23 3 4.71238898e+00 3.52466402e-02
24 3 4.71238898e+00 3.21521262e-02
25 3 4.71238898e+00 3.29858880e-02
26 3 4.71238898e+00 3.29219204e-02
27 3 4.71238898e+00 3.25448328e-02
28 3 4.71238898e+00 3.39519420e-02
29 3 4.71238898e+00 3.49410825e-02
30 3 4.71238898e+00 3.22442881e-02
31 3 4.71238898e+00 3.30218685e-02
32 3 4.71238898e+00 3.21613554e-02
33 3 4.71238898e+00 3.26904395e-02
34 3 4.71238898e+00 3.33886238e-02
35 3 4.71238898e+00 3.42336951e-02
36 3 4.71238898e+00 3.26622473e-02
37 3 4.71238898e+00 3.31936885e-02
38 3 4.71238898e+00 3.26778859e-02
39 3 4.71238898e+00 3.30896639e-02
40 3 4.71238898e+00 3.29501806e-02
41 3 4.71238898e+00 3.33168030e-02
42 3 4.71238898e+00 3.43101203e-02
43 3 4.71238898e+00 3.39020540e-02
44 3 4.71238898e+00 3.33866000e-02
45 3 4.71238898e+00 3.28436478e-02
46 3 4.71238898e+00 3.42872404e-02
47 3 4.71238898e+00 3.31489745e-02
48 3 4.71238898e+00 3.25661507e-02
49 3 4.71238898e+00 3.33938063e-02
50 3 4.71238898e+00 3.51225983e-02
51 3 4.71238898e+00 3.27758949e-02
52 3 4.71238898e+00 3.35612025e-02
53 3 4.71238898e+00 3.40995515e-02
54 3 4.71238898e+00 3.32537290e-02
55 3 4.71238898e+00 3.30777734e-02
56 3 4.71238898e+00 3.41404723e-02
57 3 4.71238898e+00 3.28262151e-02
58 3 4.71238898e+00 3.34730203e-02
59 3 4.71238898e+00 3.38105526e-02
60 3 4.71238898e+00 3.27544074e-02
61 3 4.71238898e+00 3.31993180e-02
62 3 4.71238898e+00 3.39875075e-02
63 3 4.71238898e+00 3.47999683e-02
64 3 4.71238898e+00 3.42306731e-02
65 3 4.71238898e+00 3.40760246e-02
66 3 4.71238898e+00 3.39939686e-02
67 3 4.71238898e+00 3.42267853e-02
68 3 4.71238898e+00 3.32048148e-02
69 3 4.71238898e+00 3.36983149e-02
70 3 4.71238898e+00 3.49655271e-02
71 3 4.71238898e+00 3.23055491e-02
72 3 4.71238898e+00 3.23604750e-02
73 3 4.71238898e+00 3.39785601e-02
74 3 4.71238898e+00 3.41026636e-02
75 3 4.71238898e+00 3.35687118e-02
76 3 4.71238898e+00 3.48199114e-02
77 3 4.71238898e+00 3.32221889e-02
78 3 4.71238898e+00 3.28164992e-02
79 3 4.71238898e+00 3.28133736e-02
80 3 4.71238898e+00 3.42709584e-02
81 3 4.71238898e+00 3.41230942e-02
82 3 4.71238898e+00 3.29321763e-02
83 3 4.71238898e+00 3.29620724e-02
84 3 4.71238898e+00 3.26385354e-02
85 3 4.71238898e+00 3.48290667e-02
86 3 4.71238898e+00 3.39779779e-02
87 3 4.71238898e+00 3.34981382e-02
88 3 4.71238898e+00 3.42551458e-02
89 3 4.71238898e+00 3.35402198e-02
90 3 4.71238898e+00 3.39856963e-02
91 3 4.71238898e+00 3.38360038e-02
92 3 4.71238898e+00 3.33274771e-02
93 3 4.71238898e+00 3.45347085e-02
94 3 4.71238898e+00 3.45989808e-02
95 3 4.71238898e+00 3.41155685e-02
96 3 4.71238898e+00 3.39279082e-02
97 3 4.71238898e+00 3.37155913e-02
98 3 4.71238898e+00 3.44261761e-02
99 3 4.71238898e+00 3.38317993e-02
