a15m310 Wilson3 pz2 0.151fm zmax6
config z nu=p.z RpITD
49 4 3.14159265e+00 2.03263190e-01
50 4 3.14159265e+00 2.03276171e-01
51 4 3.14159265e+00 2.01705930e-01
52 4 3.14159265e+00 2.01697928e-01
53 4 3.14159265e+00 2.00766265e-01
54 4 3.14159265e+00 2.01433371e-01
55 4 3.14159265e+00 2.03855736e-01
56 4 3.14159265e+00 2.03277591e-01
57 4 3.14159265e+00 2.01021586e-01
58 4 3.14159265e+00 2.03081030e-01
59 4 3.14159265e+00 2.03778937e-01
60 4 3.14159265e+00 1.99542492e-01
61 4 3.14159265e+00 2.00340749e-01
62 4 3.14159265e+00 2.02209745e-01
63 4 3.14159265e+00 2.02073128e-01
64 4 3.14159265e+00 2.02716919e-01
65 4 3.14159265e+00 2.02646863e-01
66 4 3.14159265e+00 2.04541423e-01
67 4 3.14159265e+00 2.00341578e-01
68 4 3.14159265e+00 2.01849679e-01
69 4 3.14159265e+00 2.04035038e-01
70 4 3.14159265e+00 2.01401964e-01
71 4 3.14159265e+00 2.01839286e-01
72 4 3.14159265e+00 2.00484594e-01
73 4 3.14159265e+00 2.05020162e-01
74 4 3.14159265e+00 2.04130448e-01
75 4 3.14159265e+00 2.02766601e-01
76 4 3.14159265e+00 2.02114882e-01
77 4 3.14159265e+00 2.01544419e-01
78 4 3.14159265e+00 2.03341845e-01
79 4 3.14159265e+00 2.03259449e-01
80 4 3.14159265e+00 2.02608496e-01
81 4 3.14159265e+00 2.01324915e-01
82 4 3.14159265e+00 2.01688997e-01
83 4 3.14159265e+00 2.01667350e-01
84 4 3.14159265e+00 2.00646094e-01
85 4 3.14159265e+00 2.04598797e-01
86 4 3.14159265e+00 2.03768618e-01
87 4 3.14159265e+00 2.02343575e-01
88 4 3.14159265e+00 2.01889264e-01
89 4 3.14159265e+00 2.01796352e-01
90 4 3.14159265e+00 2.03763788e-01
91 4 3.14159265e+00 2.02942387e-01
92 4 3.14159265e+00 2.03042314e-01
93 4 3.14159265e+00 2.03396619e-01
94 4 3.14159265e+00 2.04020805e-01
95 4 3.14159265e+00 2.04120608e-01
96 4 3.14159265e+00 2.04324052e-01
97 4 3.14159265e+00 2.02549501e-01
98 4 3.14159265e+00 2.03462911e-01
99 4 3.14159265e+00 2.03299974e-01
100 4 3.14159265e+00 2.00896846e-01
101 4 3.14159265e+00 2.03442786e-01
102 4 3.14159265e+00 2.04123194e-01
103 4 3.14159265e+00 2.02092099e-01
104 4 3.14159265e+00 2.01964193e-01
105 4 3.14159265e+00 2.03734573e-01
106 4 3.14159265e+00 2.00376897e-01
107 4 3.14159265e+00 2.04667276e-01
108 4 3.14159265e+00 2.03311385e-01
109 4 3.14159265e+00 2.03386015e-01
110 4 3.14159265e+00 2.02548648e-01
111 4 3.14159265e+00 2.00684614e-01
112 4 3.14159265e+00 2.02075079e-01
113 4 3.14159265e+00 2.02720878e-01
114 4 3.14159265e+00 2.02726492e-01
115 4 3.14159265e+00 2.00487496e-01
116 4 3.14159265e+00 2.02425024e-01
117 4 3.14159265e+00 2.03787278e-01
118 4 3.14159265e+00 2.01389804e-01
119 4 3.14159265e+00 2.02776785e-01
120 4 3.14159265e+00 1.98298844e-01
121 4 3.14159265e+00 2.01885169e-01
122 4 3.14159265e+00 1.98051373e-01
123 4 3.14159265e+00 2.02735816e-01
124 4 3.14159265e+00 2.02138099e-01
125 4 3.14159265e+00 2.00253289e-01
126 4 3.14159265e+00 2.04025129e-01
127 4 3.14159265e+00 2.03231263e-01
128 4 3.14159265e+00 2.03460242e-01
129 4 3.14159265e+00 1.98490280e-01
130 4 3.14159265e+00 2.02122607e-01
131 4 3.14159265e+00 2.02277520e-01
132 4 3.14159265e+00 2.01714491e-01
133 4 3.14159265e+00 2.01584082e-01
134 4 3.14159265e+00 2.03661637e-01
135 4 3.14159265e+00 2.02980182e-01
136 4 3.14159265e+00 2.00374416e-01
137 4 3.14159265e+00 2.00220974e-01
138 4 3.14159265e+00 2.02646259e-01
139 4 3.14159265e+00 2.00921244e-01
140 4 3.14159265e+00 2.02413576e-01
141 4 3.14159265e+00 2.01009045e-01
142 4 3.14159265e+00 1.99912959e-01
143 4 3.14159265e+00 2.01598890e-01
144 4 3.14159265e+00 2.00630257e-01
145 4 3.14159265e+00 2.05247530e-01
146 4 3.14159265e+00 2.01184020e-01
147 4 3.14159265e+00 2.01851133e-01
148 4 3.14159265e+00 2.02951278e-01
149 4 3.14159265e+00 2.03747427e-01
150 4 3.14159265e+00 1.99770475e-01
151 4 3.14159265e+00 2.01208551e-01
152 4 3.14159265e+00 2.00988602e-01
153 4 3.14159265e+00 2.01452095e-01
154 4 3.14159265e+00 2.03434706e-01
155 4 3.14159265e+00 2.03322400e-01
156 4 3.14159265e+00 2.04755655e-01
157 4 3.14159265e+00 2.00495490e-01
158 4 3.14159265e+00 2.04991558e-01
159 4 3.14159265e+00 2.02198612e-01
160 4 3.14159265e+00 2.00430093e-01
161 4 3.14159265e+00 2.00542548e-01
162 4 3.14159265e+00 2.01404595e-01
163 4 3.14159265e+00 2.03546056e-01
164 4 3.14159265e+00 2.02285545e-01
165 4 3.14159265e+00 2.01486453e-01
166 4 3.14159265e+00 2.03817088e-01
167 4 3.14159265e+00 2.04633201e-01
168 4 3.14159265e+00 2.02950922e-01
169 4 3.14159265e+00 2.02387883e-01
170 4 3.14159265e+00 2.03188763e-01
171 4 3.14159265e+00 2.01439736e-01
172 4 3.14159265e+00 2.04426325e-01
173 4 3.14159265e+00 2.02973082e-01
174 4 3.14159265e+00 2.04354562e-01
175 4 3.14159265e+00 2.04195138e-01
176 4 3.14159265e+00 2.03975903e-01
177 4 3.14159265e+00 2.01650819e-01
178 4 3.14159265e+00 2.01697547e-01
179 4 3.14159265e+00 2.03557390e-01
180 4 3.14159265e+00 2.01888457e-01
181 4 3.14159265e+00 2.03751724e-01
182 4 3.14159265e+00 2.01846150e-01
183 4 3.14159265e+00 2.02490718e-01
184 4 3.14159265e+00 2.01875174e-01
185 4 3.14159265e+00 2.00887475e-01
186 4 3.14159265e+00 2.01573047e-01
187 4 3.14159265e+00 2.03917349e-01
188 4 3.14159265e+00 2.01470643e-01
189 4 3.14159265e+00 2.01267133e-01
190 4 3.14159265e+00 2.02051289e-01
191 4 3.14159265e+00 2.05776795e-01
192 4 3.14159265e+00 2.02662736e-01
193 4 3.14159265e+00 2.03509821e-01
194 4 3.14159265e+00 2.00047553e-01
195 4 3.14159265e+00 2.03412268e-01
196 4 3.14159265e+00 2.02109486e-01
197 4 3.14159265e+00 2.02176481e-01
198 4 3.14159265e+00 2.00738356e-01
199 4 3.14159265e+00 2.01765101e-01
200 4 3.14159265e+00 2.01654327e-01
201 4 3.14159265e+00 2.02578648e-01
202 4 3.14159265e+00 2.00452245e-01
203 4 3.14159265e+00 2.02067154e-01
204 4 3.14159265e+00 2.01269614e-01
205 4 3.14159265e+00 2.04222605e-01
206 4 3.14159265e+00 2.01493558e-01
207 4 3.14159265e+00 2.02894803e-01
208 4 3.14159265e+00 2.02541066e-01
209 4 3.14159265e+00 2.03342940e-01
210 4 3.14159265e+00 1.98352189e-01
211 4 3.14159265e+00 2.00999964e-01
212 4 3.14159265e+00 1.99668431e-01
213 4 3.14159265e+00 2.00560835e-01
214 4 3.14159265e+00 2.00589141e-01
215 4 3.14159265e+00 2.02170075e-01
216 4 3.14159265e+00 2.03296467e-01
217 4 3.14159265e+00 2.07144173e-01
218 4 3.14159265e+00 2.05134320e-01
219 4 3.14159265e+00 2.03420502e-01
220 4 3.14159265e+00 2.04134884e-01
221 4 3.14159265e+00 2.03078239e-01
222 4 3.14159265e+00 2.01004793e-01
223 4 3.14159265e+00 2.02401186e-01
224 4 3.14159265e+00 2.01221458e-01
225 4 3.14159265e+00 2.03081086e-01
226 4 3.14159265e+00 2.01691493e-01
227 4 3.14159265e+00 2.02087266e-01
228 4 3.14159265e+00 2.02769527e-01
229 4 3.14159265e+00 2.02024321e-01
230 4 3.14159265e+00 2.00913264e-01
231 4 3.14159265e+00 2.01970952e-01
232 4 3.14159265e+00 2.03530844e-01
233 4 3.14159265e+00 2.00844241e-01
234 4 3.14159265e+00 2.03870380e-01
235 4 3.14159265e+00 2.02602850e-01
236 4 3.14159265e+00 2.01509671e-01
237 4 3.14159265e+00 2.05784684e-01
238 4 3.14159265e+00 2.02793529e-01
239 4 3.14159265e+00 2.03185677e-01
240 4 3.14159265e+00 2.04426263e-01
241 4 3.14159265e+00 2.02323569e-01
242 4 3.14159265e+00 2.02486920e-01
243 4 3.14159265e+00 2.02205414e-01
244 4 3.14159265e+00 1.98509692e-01
245 4 3.14159265e+00 1.99228511e-01
246 4 3.14159265e+00 2.02179611e-01
247 4 3.14159265e+00 2.04400384e-01
248 4 3.14159265e+00 2.00230848e-01
249 4 3.14159265e+00 2.01703087e-01
250 4 3.14159265e+00 2.03095318e-01
251 4 3.14159265e+00 2.00832213e-01
252 4 3.14159265e+00 2.01616623e-01
253 4 3.14159265e+00 2.02774939e-01
254 4 3.14159265e+00 2.02690789e-01
255 4 3.14159265e+00 1.99669382e-01
256 4 3.14159265e+00 2.02222273e-01
257 4 3.14159265e+00 2.03002925e-01
258 4 3.14159265e+00 2.01221546e-01
259 4 3.14159265e+00 2.01541103e-01
260 4 3.14159265e+00 2.01580718e-01
261 4 3.14159265e+00 2.02548852e-01
262 4 3.14159265e+00 2.00497111e-01
263 4 3.14159265e+00 1.97475131e-01
264 4 3.14159265e+00 2.00755416e-01
265 4 3.14159265e+00 2.02837683e-01
266 4 3.14159265e+00 2.00081633e-01
267 4 3.14159265e+00 2.03121075e-01
268 4 3.14159265e+00 1.99136292e-01
269 4 3.14159265e+00 2.03461141e-01
270 4 3.14159265e+00 2.01737138e-01
271 4 3.14159265e+00 2.04908377e-01
272 4 3.14159265e+00 2.01836366e-01
273 4 3.14159265e+00 2.02357251e-01
274 4 3.14159265e+00 2.00635498e-01
275 4 3.14159265e+00 2.02356097e-01
276 4 3.14159265e+00 2.02635430e-01
277 4 3.14159265e+00 2.00952165e-01
278 4 3.14159265e+00 2.04344391e-01
279 4 3.14159265e+00 2.03138751e-01
280 4 3.14159265e+00 2.01168510e-01
281 4 3.14159265e+00 2.01444077e-01
282 4 3.14159265e+00 2.03370052e-01
283 4 3.14159265e+00 2.03089953e-01
284 4 3.14159265e+00 1.98999632e-01
285 4 3.14159265e+00 1.99522516e-01
286 4 3.14159265e+00 1.99706049e-01
287 4 3.14159265e+00 2.00790872e-01
288 4 3.14159265e+00 2.04544181e-01
289 4 3.14159265e+00 2.02819424e-01
290 4 3.14159265e+00 2.03343723e-01
291 4 3.14159265e+00 2.01463878e-01
292 4 3.14159265e+00 2.02017306e-01
293 4 3.14159265e+00 2.05143433e-01
294 4 3.14159265e+00 2.02553509e-01
295 4 3.14159265e+00 2.03453945e-01
296 4 3.14159265e+00 2.03093231e-01
297 4 3.14159265e+00 2.02372769e-01
298 4 3.14159265e+00 2.01711416e-01
299 4 3.14159265e+00 2.00131808e-01
300 4 3.14159265e+00 2.04181078e-01
301 4 3.14159265e+00 2.01909601e-01
302 4 3.14159265e+00 2.00162058e-01
303 4 3.14159265e+00 1.99426847e-01
304 4 3.14159265e+00 2.03326359e-01
305 4 3.14159265e+00 2.02913125e-01
306 4 3.14159265e+00 1.99060291e-01
307 4 3.14159265e+00 2.02333540e-01
308 4 3.14159265e+00 2.02394053e-01
309 4 3.14159265e+00 2.04169970e-01
310 4 3.14159265e+00 2.00425146e-01
311 4 3.14159265e+00 1.99079290e-01
312 4 3.14159265e+00 2.04627008e-01
313 4 3.14159265e+00 2.00907881e-01
314 4 3.14159265e+00 2.02376065e-01
315 4 3.14159265e+00 1.99891755e-01
316 4 3.14159265e+00 2.00650714e-01
317 4 3.14159265e+00 2.00829525e-01
318 4 3.14159265e+00 1.99215726e-01
319 4 3.14159265e+00 2.03188879e-01
320 4 3.14159265e+00 2.01858899e-01
321 4 3.14159265e+00 2.02379241e-01
322 4 3.14159265e+00 2.03143488e-01
323 4 3.14159265e+00 2.01965263e-01
324 4 3.14159265e+00 2.02986793e-01
325 4 3.14159265e+00 2.04045246e-01
326 4 3.14159265e+00 2.01965013e-01
327 4 3.14159265e+00 2.03588541e-01
328 4 3.14159265e+00 2.02013651e-01
329 4 3.14159265e+00 2.02150119e-01
330 4 3.14159265e+00 2.00629203e-01
331 4 3.14159265e+00 2.04037784e-01
332 4 3.14159265e+00 2.04060236e-01
333 4 3.14159265e+00 2.00018951e-01
334 4 3.14159265e+00 2.00669929e-01
335 4 3.14159265e+00 2.04203673e-01
336 4 3.14159265e+00 2.00721867e-01
337 4 3.14159265e+00 2.02770649e-01
338 4 3.14159265e+00 2.01306096e-01
339 4 3.14159265e+00 2.00586576e-01
340 4 3.14159265e+00 2.00929926e-01
341 4 3.14159265e+00 2.00184263e-01
342 4 3.14159265e+00 2.00558815e-01
343 4 3.14159265e+00 2.02449658e-01
344 4 3.14159265e+00 2.00609373e-01
345 4 3.14159265e+00 2.02438965e-01
346 4 3.14159265e+00 2.00052191e-01
347 4 3.14159265e+00 2.00346981e-01
348 4 3.14159265e+00 2.02050124e-01
349 4 3.14159265e+00 2.04151587e-01
350 4 3.14159265e+00 2.01887415e-01
351 4 3.14159265e+00 2.02484959e-01
352 4 3.14159265e+00 2.03487621e-01
353 4 3.14159265e+00 2.01515621e-01
354 4 3.14159265e+00 2.03276492e-01
355 4 3.14159265e+00 2.02384749e-01
356 4 3.14159265e+00 2.03091935e-01
357 4 3.14159265e+00 2.03986496e-01
358 4 3.14159265e+00 2.01189069e-01
359 4 3.14159265e+00 2.01669726e-01
360 4 3.14159265e+00 2.03561100e-01
361 4 3.14159265e+00 2.02792918e-01
362 4 3.14159265e+00 2.00928780e-01
363 4 3.14159265e+00 2.04787661e-01
364 4 3.14159265e+00 2.02062423e-01
365 4 3.14159265e+00 2.00423775e-01
366 4 3.14159265e+00 2.03900198e-01
367 4 3.14159265e+00 2.02246240e-01
368 4 3.14159265e+00 1.98967887e-01
369 4 3.14159265e+00 2.02316642e-01
370 4 3.14159265e+00 2.02757938e-01
371 4 3.14159265e+00 1.99663096e-01
372 4 3.14159265e+00 2.03154077e-01
373 4 3.14159265e+00 1.99424924e-01
374 4 3.14159265e+00 1.98952335e-01
375 4 3.14159265e+00 2.00038697e-01
376 4 3.14159265e+00 2.00327976e-01
377 4 3.14159265e+00 2.03111269e-01
378 4 3.14159265e+00 2.03023128e-01
379 4 3.14159265e+00 2.03810992e-01
380 4 3.14159265e+00 2.02954135e-01
381 4 3.14159265e+00 2.00123022e-01
382 4 3.14159265e+00 2.00473364e-01
383 4 3.14159265e+00 2.03579567e-01
384 4 3.14159265e+00 2.03785034e-01
385 4 3.14159265e+00 2.02173233e-01
386 4 3.14159265e+00 2.00627341e-01
387 4 3.14159265e+00 2.00187092e-01
388 4 3.14159265e+00 2.02547127e-01
389 4 3.14159265e+00 2.01985282e-01
390 4 3.14159265e+00 2.04099697e-01
391 4 3.14159265e+00 2.00904889e-01
392 4 3.14159265e+00 2.01326378e-01
393 4 3.14159265e+00 2.02723074e-01
394 4 3.14159265e+00 2.02192314e-01
395 4 3.14159265e+00 2.02403543e-01
396 4 3.14159265e+00 1.97275365e-01
397 4 3.14159265e+00 2.02404687e-01
398 4 3.14159265e+00 2.01570290e-01
399 4 3.14159265e+00 2.01845269e-01
400 4 3.14159265e+00 2.01446595e-01
401 4 3.14159265e+00 1.98770968e-01
402 4 3.14159265e+00 2.02989670e-01
403 4 3.14159265e+00 2.05263799e-01
404 4 3.14159265e+00 2.00562809e-01
405 4 3.14159265e+00 2.01134789e-01
406 4 3.14159265e+00 2.03000839e-01
407 4 3.14159265e+00 2.01450185e-01
408 4 3.14159265e+00 2.01365536e-01
409 4 3.14159265e+00 2.01541548e-01
410 4 3.14159265e+00 2.02670369e-01
411 4 3.14159265e+00 2.03405794e-01
412 4 3.14159265e+00 2.03099942e-01
413 4 3.14159265e+00 2.01709887e-01
414 4 3.14159265e+00 2.01908347e-01
415 4 3.14159265e+00 2.02156919e-01
416 4 3.14159265e+00 2.03149851e-01
417 4 3.14159265e+00 1.98308283e-01
418 4 3.14159265e+00 2.01264507e-01
419 4 3.14159265e+00 2.00929147e-01
420 4 3.14159265e+00 2.02976599e-01
421 4 3.14159265e+00 2.02199374e-01
422 4 3.14159265e+00 2.04398930e-01
423 4 3.14159265e+00 2.02287441e-01
424 4 3.14159265e+00 1.99690885e-01
425 4 3.14159265e+00 2.03559070e-01
426 4 3.14159265e+00 2.02636192e-01
427 4 3.14159265e+00 1.99539492e-01
428 4 3.14159265e+00 2.01801571e-01
429 4 3.14159265e+00 2.04378033e-01
430 4 3.14159265e+00 2.03902013e-01
431 4 3.14159265e+00 2.01531966e-01
432 4 3.14159265e+00 2.01042747e-01
433 4 3.14159265e+00 1.99278961e-01
434 4 3.14159265e+00 2.01114703e-01
435 4 3.14159265e+00 2.02394825e-01
436 4 3.14159265e+00 1.99543499e-01
437 4 3.14159265e+00 2.00042815e-01
438 4 3.14159265e+00 2.03015193e-01
439 4 3.14159265e+00 2.03013304e-01
440 4 3.14159265e+00 2.00953185e-01
441 4 3.14159265e+00 2.02121979e-01
442 4 3.14159265e+00 2.01447310e-01
443 4 3.14159265e+00 2.00055336e-01
444 4 3.14159265e+00 2.02525033e-01
445 4 3.14159265e+00 2.02369421e-01
446 4 3.14159265e+00 2.02535378e-01
447 4 3.14159265e+00 2.02707109e-01
448 4 3.14159265e+00 2.02839850e-01
449 4 3.14159265e+00 2.05748216e-01
450 4 3.14159265e+00 2.03719965e-01
451 4 3.14159265e+00 2.03032462e-01
452 4 3.14159265e+00 2.02582764e-01
453 4 3.14159265e+00 2.01741187e-01
454 4 3.14159265e+00 2.02769251e-01
455 4 3.14159265e+00 2.02746385e-01
456 4 3.14159265e+00 2.02536164e-01
457 4 3.14159265e+00 2.01959235e-01
458 4 3.14159265e+00 2.04883295e-01
459 4 3.14159265e+00 2.01516061e-01
460 4 3.14159265e+00 2.02800280e-01
461 4 3.14159265e+00 2.02940139e-01
462 4 3.14159265e+00 2.03850856e-01
463 4 3.14159265e+00 2.02339977e-01
464 4 3.14159265e+00 2.01330850e-01
465 4 3.14159265e+00 2.03893002e-01
466 4 3.14159265e+00 2.02364350e-01
467 4 3.14159265e+00 2.00906101e-01
468 4 3.14159265e+00 1.99883953e-01
469 4 3.14159265e+00 2.01509038e-01
470 4 3.14159265e+00 2.03166394e-01
471 4 3.14159265e+00 2.00271782e-01
472 4 3.14159265e+00 2.02925199e-01
473 4 3.14159265e+00 2.05268068e-01
474 4 3.14159265e+00 2.02446732e-01
475 4 3.14159265e+00 2.02566490e-01
476 4 3.14159265e+00 2.03705177e-01
477 4 3.14159265e+00 2.05087382e-01
478 4 3.14159265e+00 2.05778069e-01
479 4 3.14159265e+00 2.03029512e-01
480 4 3.14159265e+00 2.03827410e-01
481 4 3.14159265e+00 2.02518123e-01
482 4 3.14159265e+00 2.01198273e-01
483 4 3.14159265e+00 2.03882401e-01
484 4 3.14159265e+00 2.00196735e-01
485 4 3.14159265e+00 2.01518401e-01
486 4 3.14159265e+00 2.01725485e-01
487 4 3.14159265e+00 2.03610392e-01
488 4 3.14159265e+00 2.01385157e-01
489 4 3.14159265e+00 2.02707942e-01
490 4 3.14159265e+00 2.02962756e-01
491 4 3.14159265e+00 2.02047291e-01
492 4 3.14159265e+00 2.04370511e-01
493 4 3.14159265e+00 2.02810310e-01
494 4 3.14159265e+00 2.02057979e-01
495 4 3.14159265e+00 2.00402441e-01
496 4 3.14159265e+00 2.01211548e-01
497 4 3.14159265e+00 1.99343125e-01
498 4 3.14159265e+00 2.02629384e-01
499 4 3.14159265e+00 2.03758290e-01
500 4 3.14159265e+00 2.00263026e-01
501 4 3.14159265e+00 2.02322570e-01
502 4 3.14159265e+00 2.01635757e-01
503 4 3.14159265e+00 2.04458507e-01
504 4 3.14159265e+00 2.03341310e-01
505 4 3.14159265e+00 2.02989155e-01
506 4 3.14159265e+00 2.03260525e-01
507 4 3.14159265e+00 1.99254345e-01
508 4 3.14159265e+00 2.02521736e-01
509 4 3.14159265e+00 2.01367187e-01
510 4 3.14159265e+00 2.00844794e-01
511 4 3.14159265e+00 2.04923382e-01
512 4 3.14159265e+00 2.03753941e-01
513 4 3.14159265e+00 2.01098623e-01
514 4 3.14159265e+00 2.03130322e-01
515 4 3.14159265e+00 2.04426919e-01
516 4 3.14159265e+00 2.00516126e-01
517 4 3.14159265e+00 2.03366144e-01
518 4 3.14159265e+00 2.02125654e-01
519 4 3.14159265e+00 2.02624477e-01
520 4 3.14159265e+00 2.03698794e-01
521 4 3.14159265e+00 2.02246342e-01
522 4 3.14159265e+00 2.01487680e-01
523 4 3.14159265e+00 2.00978591e-01
524 4 3.14159265e+00 2.01927175e-01
525 4 3.14159265e+00 2.04537351e-01
526 4 3.14159265e+00 2.01563918e-01
527 4 3.14159265e+00 2.04307672e-01
528 4 3.14159265e+00 2.02306929e-01
529 4 3.14159265e+00 2.02175902e-01
530 4 3.14159265e+00 2.05754912e-01
531 4 3.14159265e+00 1.99190855e-01
532 4 3.14159265e+00 2.00761747e-01
533 4 3.14159265e+00 2.01737101e-01
534 4 3.14159265e+00 2.01561679e-01
535 4 3.14159265e+00 2.01415465e-01
536 4 3.14159265e+00 2.01200613e-01
537 4 3.14159265e+00 2.02186604e-01
538 4 3.14159265e+00 2.01507194e-01
539 4 3.14159265e+00 2.00393552e-01
540 4 3.14159265e+00 2.01476607e-01
541 4 3.14159265e+00 2.03052943e-01
542 4 3.14159265e+00 2.04852691e-01
543 4 3.14159265e+00 2.01684060e-01
544 4 3.14159265e+00 2.02182665e-01
545 4 3.14159265e+00 2.03298200e-01
546 4 3.14159265e+00 2.03742658e-01
547 4 3.14159265e+00 1.99616615e-01
548 4 3.14159265e+00 2.01198368e-01
549 4 3.14159265e+00 2.03657886e-01
550 4 3.14159265e+00 2.02716092e-01
551 4 3.14159265e+00 2.04474484e-01
552 4 3.14159265e+00 2.02391692e-01
553 4 3.14159265e+00 2.03782047e-01
554 4 3.14159265e+00 2.02986448e-01
555 4 3.14159265e+00 2.00884594e-01
556 4 3.14159265e+00 2.04783367e-01
557 4 3.14159265e+00 2.02221887e-01
558 4 3.14159265e+00 2.03995687e-01
559 4 3.14159265e+00 2.01299317e-01
560 4 3.14159265e+00 2.00249032e-01
561 4 3.14159265e+00 1.99576920e-01
562 4 3.14159265e+00 1.99491077e-01
563 4 3.14159265e+00 2.00268692e-01
564 4 3.14159265e+00 2.02516095e-01
565 4 3.14159265e+00 2.04094501e-01
566 4 3.14159265e+00 2.03748830e-01
567 4 3.14159265e+00 2.05121757e-01
568 4 3.14159265e+00 2.04402803e-01
569 4 3.14159265e+00 2.02847918e-01
570 4 3.14159265e+00 2.03552856e-01
571 4 3.14159265e+00 2.04344163e-01
572 4 3.14159265e+00 2.01718364e-01
573 4 3.14159265e+00 2.01697607e-01
574 4 3.14159265e+00 2.01499256e-01
575 4 3.14159265e+00 2.00931604e-01
576 4 3.14159265e+00 2.02259474e-01
577 4 3.14159265e+00 2.01362707e-01
578 4 3.14159265e+00 2.03466937e-01
579 4 3.14159265e+00 2.03322095e-01
580 4 3.14159265e+00 2.01983360e-01
581 4 3.14159265e+00 2.05081572e-01
582 4 3.14159265e+00 2.05143101e-01
583 4 3.14159265e+00 2.01996523e-01
584 4 3.14159265e+00 2.01320235e-01
585 4 3.14159265e+00 2.01311596e-01
586 4 3.14159265e+00 2.02751469e-01
587 4 3.14159265e+00 2.00586188e-01
588 4 3.14159265e+00 2.02242585e-01
589 4 3.14159265e+00 1.99521550e-01
590 4 3.14159265e+00 2.04716343e-01
591 4 3.14159265e+00 2.05023154e-01
592 4 3.14159265e+00 2.04313729e-01
593 4 3.14159265e+00 2.03917597e-01
594 4 3.14159265e+00 2.02091170e-01
595 4 3.14159265e+00 1.99904605e-01
596 4 3.14159265e+00 2.01909646e-01
597 4 3.14159265e+00 2.02376834e-01
598 4 3.14159265e+00 2.02250889e-01
599 4 3.14159265e+00 2.02358648e-01
600 4 3.14159265e+00 2.04223264e-01
601 4 3.14159265e+00 2.00571110e-01
602 4 3.14159265e+00 2.03638037e-01
603 4 3.14159265e+00 1.99644774e-01
604 4 3.14159265e+00 2.02216332e-01
605 4 3.14159265e+00 2.00268548e-01
606 4 3.14159265e+00 2.03456673e-01
607 4 3.14159265e+00 2.02538517e-01
608 4 3.14159265e+00 2.03640004e-01
609 4 3.14159265e+00 2.02462711e-01
610 4 3.14159265e+00 2.04330573e-01
611 4 3.14159265e+00 2.00880460e-01
612 4 3.14159265e+00 2.02462457e-01
613 4 3.14159265e+00 2.00154685e-01
614 4 3.14159265e+00 2.03458497e-01
615 4 3.14159265e+00 2.01070711e-01
616 4 3.14159265e+00 2.03109411e-01
617 4 3.14159265e+00 2.02898615e-01
618 4 3.14159265e+00 2.01480049e-01
619 4 3.14159265e+00 2.03392391e-01
620 4 3.14159265e+00 2.03617884e-01
621 4 3.14159265e+00 2.05146752e-01
622 4 3.14159265e+00 2.02879454e-01
623 4 3.14159265e+00 2.02153719e-01
624 4 3.14159265e+00 2.01925205e-01
625 4 3.14159265e+00 2.03244545e-01
626 4 3.14159265e+00 2.02584842e-01
627 4 3.14159265e+00 2.01152365e-01
628 4 3.14159265e+00 2.03204902e-01
629 4 3.14159265e+00 1.99208517e-01
630 4 3.14159265e+00 2.01428966e-01
631 4 3.14159265e+00 2.04344499e-01
632 4 3.14159265e+00 2.02147163e-01
633 4 3.14159265e+00 2.01226849e-01
634 4 3.14159265e+00 1.99965971e-01
635 4 3.14159265e+00 2.02439001e-01
636 4 3.14159265e+00 2.01345616e-01
637 4 3.14159265e+00 2.03105288e-01
638 4 3.14159265e+00 2.00881380e-01
639 4 3.14159265e+00 1.98683437e-01
640 4 3.14159265e+00 2.04158056e-01
641 4 3.14159265e+00 2.05333105e-01
642 4 3.14159265e+00 2.01939121e-01
643 4 3.14159265e+00 2.00510891e-01
644 4 3.14159265e+00 2.01873781e-01
645 4 3.14159265e+00 2.00684625e-01
646 4 3.14159265e+00 2.02347496e-01
647 4 3.14159265e+00 2.03974083e-01
648 4 3.14159265e+00 2.02241033e-01
649 4 3.14159265e+00 2.03559827e-01
650 4 3.14159265e+00 2.03654185e-01
651 4 3.14159265e+00 2.02826576e-01
652 4 3.14159265e+00 2.01922265e-01
653 4 3.14159265e+00 2.03165359e-01
654 4 3.14159265e+00 2.02193885e-01
655 4 3.14159265e+00 2.04586244e-01
656 4 3.14159265e+00 2.02365565e-01
657 4 3.14159265e+00 2.00859432e-01
658 4 3.14159265e+00 2.02721887e-01
659 4 3.14159265e+00 2.02705243e-01
660 4 3.14159265e+00 2.02878059e-01
661 4 3.14159265e+00 2.03955747e-01
662 4 3.14159265e+00 2.04959149e-01
663 4 3.14159265e+00 2.03283261e-01
664 4 3.14159265e+00 2.03395552e-01
665 4 3.14159265e+00 2.00824240e-01
666 4 3.14159265e+00 2.05768999e-01
667 4 3.14159265e+00 2.03031029e-01
668 4 3.14159265e+00 2.04495956e-01
669 4 3.14159265e+00 2.02095147e-01
670 4 3.14159265e+00 2.01965197e-01
671 4 3.14159265e+00 2.00431193e-01
672 4 3.14159265e+00 2.02775294e-01
673 4 3.14159265e+00 2.05150713e-01
674 4 3.14159265e+00 2.03176111e-01
675 4 3.14159265e+00 1.98959027e-01
676 4 3.14159265e+00 2.01498981e-01
677 4 3.14159265e+00 2.04720825e-01
678 4 3.14159265e+00 2.02770274e-01
679 4 3.14159265e+00 2.00800668e-01
680 4 3.14159265e+00 2.01970979e-01
681 4 3.14159265e+00 2.01711798e-01
682 4 3.14159265e+00 2.00015968e-01
