a15m310 Wilson3 pz5 0.151fm zmax5
config z nu=p.z RpITD
366 2 3.92699082e+00 1.54573555e-02
367 2 3.92699082e+00 1.66754844e-02
368 2 3.92699082e+00 1.54231156e-02
369 2 3.92699082e+00 1.65534740e-02
370 2 3.92699082e+00 1.62677625e-02
371 2 3.92699082e+00 1.52881296e-02
372 2 3.92699082e+00 1.69132175e-02
373 2 3.92699082e+00 1.61744626e-02
374 2 3.92699082e+00 1.58294980e-02
375 2 3.92699082e+00 1.48423164e-02
376 2 3.92699082e+00 1.64161850e-02
377 2 3.92699082e+00 1.57591574e-02
378 2 3.92699082e+00 1.68488345e-02
379 2 3.92699082e+00 1.57168897e-02
380 2 3.92699082e+00 1.65335455e-02
381 2 3.92699082e+00 1.60991945e-02
382 2 3.92699082e+00 1.53576452e-02
383 2 3.92699082e+00 1.48851089e-02
384 2 3.92699082e+00 1.65424352e-02
385 2 3.92699082e+00 1.62514884e-02
386 2 3.92699082e+00 1.51840247e-02
387 2 3.92699082e+00 1.60426531e-02
388 2 3.92699082e+00 1.59703124e-02
389 2 3.92699082e+00 1.61712616e-02
390 2 3.92699082e+00 1.68099242e-02
391 2 3.92699082e+00 1.68106563e-02
392 2 3.92699082e+00 1.48384425e-02
393 2 3.92699082e+00 1.67293510e-02
394 2 3.92699082e+00 1.68211710e-02
395 2 3.92699082e+00 1.70887758e-02
396 2 3.92699082e+00 1.51219700e-02
397 2 3.92699082e+00 1.58069345e-02
398 2 3.92699082e+00 1.53274206e-02
399 2 3.92699082e+00 1.70719223e-02
400 2 3.92699082e+00 1.51792601e-02
401 2 3.92699082e+00 1.50654419e-02
402 2 3.92699082e+00 1.64871613e-02
403 2 3.92699082e+00 1.74215994e-02
404 2 3.92699082e+00 1.43979768e-02
405 2 3.92699082e+00 1.50714087e-02
406 2 3.92699082e+00 1.53178109e-02
407 2 3.92699082e+00 1.68341112e-02
408 2 3.92699082e+00 1.69446290e-02
409 2 3.92699082e+00 1.48609411e-02
410 2 3.92699082e+00 1.62488334e-02
411 2 3.92699082e+00 1.52601930e-02
412 2 3.92699082e+00 1.54173481e-02
413 2 3.92699082e+00 1.53671364e-02
414 2 3.92699082e+00 1.63689444e-02
415 2 3.92699082e+00 1.64289318e-02
416 2 3.92699082e+00 1.58293328e-02
417 2 3.92699082e+00 1.53751510e-02
418 2 3.92699082e+00 1.50482315e-02
419 2 3.92699082e+00 1.62134271e-02
420 2 3.92699082e+00 1.60766841e-02
421 2 3.92699082e+00 1.64803496e-02
422 2 3.92699082e+00 1.61185973e-02
423 2 3.92699082e+00 1.56509841e-02
424 2 3.92699082e+00 1.62751964e-02
425 2 3.92699082e+00 1.57846013e-02
426 2 3.92699082e+00 1.49770514e-02
427 2 3.92699082e+00 1.68593154e-02
428 2 3.92699082e+00 1.48402468e-02
429 2 3.92699082e+00 1.74102656e-02
430 2 3.92699082e+00 1.70921169e-02
431 2 3.92699082e+00 1.55791664e-02
432 2 3.92699082e+00 1.67307697e-02
433 2 3.92699082e+00 1.44008492e-02
434 2 3.92699082e+00 1.59180600e-02
435 2 3.92699082e+00 1.66673857e-02
436 2 3.92699082e+00 1.67257924e-02
437 2 3.92699082e+00 1.60405980e-02
438 2 3.92699082e+00 1.68969413e-02
439 2 3.92699082e+00 1.64826342e-02
440 2 3.92699082e+00 1.56105178e-02
441 2 3.92699082e+00 1.64857680e-02
442 2 3.92699082e+00 1.48225880e-02
443 2 3.92699082e+00 1.50193309e-02
444 2 3.92699082e+00 1.51914788e-02
445 2 3.92699082e+00 1.71442015e-02
446 2 3.92699082e+00 1.57819698e-02
447 2 3.92699082e+00 1.49916164e-02
448 2 3.92699082e+00 1.62079964e-02
449 2 3.92699082e+00 1.70968530e-02
450 2 3.92699082e+00 1.62287207e-02
451 2 3.92699082e+00 1.63861505e-02
452 2 3.92699082e+00 1.59628468e-02
453 2 3.92699082e+00 1.69463841e-02
454 2 3.92699082e+00 1.55179949e-02
455 2 3.92699082e+00 1.50884941e-02
456 2 3.92699082e+00 1.62806039e-02
457 2 3.92699082e+00 1.61591113e-02
458 2 3.92699082e+00 1.66716301e-02
459 2 3.92699082e+00 1.53890994e-02
460 2 3.92699082e+00 1.61254223e-02
461 2 3.92699082e+00 1.68010951e-02
462 2 3.92699082e+00 1.52753355e-02
463 2 3.92699082e+00 1.67130414e-02
464 2 3.92699082e+00 1.58741863e-02
465 2 3.92699082e+00 1.63903774e-02
466 2 3.92699082e+00 1.62686385e-02
467 2 3.92699082e+00 1.62509235e-02
468 2 3.92699082e+00 1.61222470e-02
469 2 3.92699082e+00 1.56138074e-02
470 2 3.92699082e+00 1.50478723e-02
471 2 3.92699082e+00 1.54752398e-02
472 2 3.92699082e+00 1.65594469e-02
473 2 3.92699082e+00 1.61617335e-02
474 2 3.92699082e+00 1.63219836e-02
475 2 3.92699082e+00 1.71853041e-02
476 2 3.92699082e+00 1.67710536e-02
477 2 3.92699082e+00 1.60370963e-02
478 2 3.92699082e+00 1.72479297e-02
479 2 3.92699082e+00 1.65273389e-02
480 2 3.92699082e+00 1.61953092e-02
481 2 3.92699082e+00 1.47167243e-02
482 2 3.92699082e+00 1.63126219e-02
483 2 3.92699082e+00 1.63102023e-02
484 2 3.92699082e+00 1.53777052e-02
485 2 3.92699082e+00 1.50788451e-02
486 2 3.92699082e+00 1.62515422e-02
487 2 3.92699082e+00 1.51320029e-02
488 2 3.92699082e+00 1.48772158e-02
489 2 3.92699082e+00 1.60580879e-02
490 2 3.92699082e+00 1.66672504e-02
491 2 3.92699082e+00 1.65062295e-02
492 2 3.92699082e+00 1.54549035e-02
493 2 3.92699082e+00 1.57569431e-02
494 2 3.92699082e+00 1.61464352e-02
495 2 3.92699082e+00 1.59442148e-02
496 2 3.92699082e+00 1.56051690e-02
497 2 3.92699082e+00 1.54863680e-02
498 2 3.92699082e+00 1.56284365e-02
499 2 3.92699082e+00 1.64205353e-02
500 2 3.92699082e+00 1.52163540e-02
501 2 3.92699082e+00 1.68981943e-02
502 2 3.92699082e+00 1.63377231e-02
503 2 3.92699082e+00 1.63100622e-02
504 2 3.92699082e+00 1.61979486e-02
505 2 3.92699082e+00 1.60277852e-02
506 2 3.92699082e+00 1.61915005e-02
507 2 3.92699082e+00 1.62117098e-02
508 2 3.92699082e+00 1.55311735e-02
509 2 3.92699082e+00 1.51366950e-02
510 2 3.92699082e+00 1.57529849e-02
511 2 3.92699082e+00 1.55708302e-02
512 2 3.92699082e+00 1.65309080e-02
513 2 3.92699082e+00 1.51904339e-02
514 2 3.92699082e+00 1.60441331e-02
515 2 3.92699082e+00 1.65263907e-02
516 2 3.92699082e+00 1.56259811e-02
517 2 3.92699082e+00 1.57478425e-02
518 2 3.92699082e+00 1.70892804e-02
519 2 3.92699082e+00 1.69537322e-02
520 2 3.92699082e+00 1.66580796e-02
521 2 3.92699082e+00 1.46031405e-02
522 2 3.92699082e+00 1.52391811e-02
523 2 3.92699082e+00 1.54793938e-02
524 2 3.92699082e+00 1.60162690e-02
525 2 3.92699082e+00 1.63561542e-02
526 2 3.92699082e+00 1.73785687e-02
527 2 3.92699082e+00 1.66895228e-02
528 2 3.92699082e+00 1.64202368e-02
529 2 3.92699082e+00 1.61958044e-02
530 2 3.92699082e+00 1.57817670e-02
531 2 3.92699082e+00 1.59403075e-02
532 2 3.92699082e+00 1.46517562e-02
533 2 3.92699082e+00 1.61583530e-02
534 2 3.92699082e+00 1.69266683e-02
535 2 3.92699082e+00 1.57341958e-02
536 2 3.92699082e+00 1.54938073e-02
537 2 3.92699082e+00 1.57083993e-02
538 2 3.92699082e+00 1.50199689e-02
539 2 3.92699082e+00 1.45536062e-02
540 2 3.92699082e+00 1.48611269e-02
541 2 3.92699082e+00 1.65192859e-02
542 2 3.92699082e+00 1.72663174e-02
543 2 3.92699082e+00 1.54394272e-02
544 2 3.92699082e+00 1.53395784e-02
545 2 3.92699082e+00 1.58883076e-02
546 2 3.92699082e+00 1.60872605e-02
547 2 3.92699082e+00 1.56504378e-02
548 2 3.92699082e+00 1.48255277e-02
549 2 3.92699082e+00 1.62368344e-02
550 2 3.92699082e+00 1.65590968e-02
551 2 3.92699082e+00 1.67773844e-02
552 2 3.92699082e+00 1.46742700e-02
553 2 3.92699082e+00 1.64714132e-02
554 2 3.92699082e+00 1.59623136e-02
555 2 3.92699082e+00 1.54566143e-02
556 2 3.92699082e+00 1.54261422e-02
557 2 3.92699082e+00 1.68369437e-02
558 2 3.92699082e+00 1.53368104e-02
559 2 3.92699082e+00 1.73411310e-02
560 2 3.92699082e+00 1.57299489e-02
561 2 3.92699082e+00 1.58930689e-02
562 2 3.92699082e+00 1.58930681e-02
563 2 3.92699082e+00 1.60097601e-02
564 2 3.92699082e+00 1.55111629e-02
565 2 3.92699082e+00 1.62441753e-02
566 2 3.92699082e+00 1.69352047e-02
567 2 3.92699082e+00 1.60261059e-02
568 2 3.92699082e+00 1.60926243e-02
569 2 3.92699082e+00 1.74546411e-02
570 2 3.92699082e+00 1.56409993e-02
571 2 3.92699082e+00 1.54775439e-02
572 2 3.92699082e+00 1.68819950e-02
573 2 3.92699082e+00 1.63381313e-02
574 2 3.92699082e+00 1.63024474e-02
575 2 3.92699082e+00 1.63972410e-02
576 2 3.92699082e+00 1.51701981e-02
577 2 3.92699082e+00 1.60069677e-02
578 2 3.92699082e+00 1.59906024e-02
579 2 3.92699082e+00 1.58602829e-02
580 2 3.92699082e+00 1.68133953e-02
581 2 3.92699082e+00 1.67733849e-02
582 2 3.92699082e+00 1.66100345e-02
583 2 3.92699082e+00 1.62897848e-02
584 2 3.92699082e+00 1.51502557e-02
585 2 3.92699082e+00 1.69224185e-02
586 2 3.92699082e+00 1.67055994e-02
587 2 3.92699082e+00 1.58841960e-02
588 2 3.92699082e+00 1.57122987e-02
589 2 3.92699082e+00 1.73427650e-02
590 2 3.92699082e+00 1.59142592e-02
591 2 3.92699082e+00 1.76970485e-02
592 2 3.92699082e+00 1.60713374e-02
593 2 3.92699082e+00 1.68585885e-02
594 2 3.92699082e+00 1.67940525e-02
595 2 3.92699082e+00 1.37825198e-02
596 2 3.92699082e+00 1.55837935e-02
597 2 3.92699082e+00 1.56036950e-02
598 2 3.92699082e+00 1.59152791e-02
599 2 3.92699082e+00 1.63668128e-02
600 2 3.92699082e+00 1.60286150e-02
601 2 3.92699082e+00 1.51839673e-02
602 2 3.92699082e+00 1.51075223e-02
603 2 3.92699082e+00 1.53419228e-02
604 2 3.92699082e+00 1.57189702e-02
605 2 3.92699082e+00 1.54769624e-02
606 2 3.92699082e+00 1.66512465e-02
607 2 3.92699082e+00 1.54081885e-02
608 2 3.92699082e+00 1.66045046e-02
609 2 3.92699082e+00 1.41536010e-02
610 2 3.92699082e+00 1.54825897e-02
611 2 3.92699082e+00 1.63846251e-02
612 2 3.92699082e+00 1.60446339e-02
613 2 3.92699082e+00 1.62945182e-02
614 2 3.92699082e+00 1.59618860e-02
615 2 3.92699082e+00 1.62057325e-02
616 2 3.92699082e+00 1.78158768e-02
617 2 3.92699082e+00 1.49138890e-02
618 2 3.92699082e+00 1.66220345e-02
619 2 3.92699082e+00 1.60588423e-02
620 2 3.92699082e+00 1.58444821e-02
621 2 3.92699082e+00 1.52889486e-02
622 2 3.92699082e+00 1.51544094e-02
623 2 3.92699082e+00 1.66118358e-02
624 2 3.92699082e+00 1.53697746e-02
625 2 3.92699082e+00 1.58420174e-02
626 2 3.92699082e+00 1.59190134e-02
627 2 3.92699082e+00 1.55171026e-02
628 2 3.92699082e+00 1.47889916e-02
629 2 3.92699082e+00 1.63541476e-02
630 2 3.92699082e+00 1.66710653e-02
631 2 3.92699082e+00 1.51517257e-02
632 2 3.92699082e+00 1.54547141e-02
633 2 3.92699082e+00 1.55626170e-02
634 2 3.92699082e+00 1.55745481e-02
635 2 3.92699082e+00 1.62341932e-02
636 2 3.92699082e+00 1.56026068e-02
637 2 3.92699082e+00 1.58038240e-02
638 2 3.92699082e+00 1.61930987e-02
639 2 3.92699082e+00 1.42074943e-02
640 2 3.92699082e+00 1.59797009e-02
641 2 3.92699082e+00 1.59342393e-02
642 2 3.92699082e+00 1.56437007e-02
643 2 3.92699082e+00 1.50532192e-02
644 2 3.92699082e+00 1.53352944e-02
645 2 3.92699082e+00 1.53186219e-02
646 2 3.92699082e+00 1.55463357e-02
647 2 3.92699082e+00 1.59698610e-02
648 2 3.92699082e+00 1.57686148e-02
649 2 3.92699082e+00 1.54054661e-02
650 2 3.92699082e+00 1.57225955e-02
651 2 3.92699082e+00 1.60144545e-02
652 2 3.92699082e+00 1.67349214e-02
653 2 3.92699082e+00 1.50216752e-02
654 2 3.92699082e+00 1.55512783e-02
655 2 3.92699082e+00 1.72316023e-02
656 2 3.92699082e+00 1.66743316e-02
657 2 3.92699082e+00 1.53767061e-02
658 2 3.92699082e+00 1.62653314e-02
659 2 3.92699082e+00 1.66159815e-02
660 2 3.92699082e+00 1.62833838e-02
661 2 3.92699082e+00 1.62036492e-02
662 2 3.92699082e+00 1.62813370e-02
663 2 3.92699082e+00 1.59459797e-02
664 2 3.92699082e+00 1.61860626e-02
665 2 3.92699082e+00 1.59551872e-02
666 2 3.92699082e+00 1.70720490e-02
667 2 3.92699082e+00 1.72601999e-02
668 2 3.92699082e+00 1.57137639e-02
669 2 3.92699082e+00 1.45569052e-02
670 2 3.92699082e+00 1.64058186e-02
671 2 3.92699082e+00 1.65932101e-02
672 2 3.92699082e+00 1.60451009e-02
673 2 3.92699082e+00 1.64326657e-02
674 2 3.92699082e+00 1.64391329e-02
675 2 3.92699082e+00 1.52479255e-02
676 2 3.92699082e+00 1.66830884e-02
677 2 3.92699082e+00 1.61340735e-02
678 2 3.92699082e+00 1.65352715e-02
679 2 3.92699082e+00 1.65537525e-02
680 2 3.92699082e+00 1.60450539e-02
681 2 3.92699082e+00 1.57042281e-02
682 2 3.92699082e+00 1.56053975e-02
683 2 3.92699082e+00 1.68120484e-02
684 2 3.92699082e+00 1.54505084e-02
685 2 3.92699082e+00 1.60145192e-02
686 2 3.92699082e+00 1.56803629e-02
687 2 3.92699082e+00 1.60751829e-02
688 2 3.92699082e+00 1.66983504e-02
689 2 3.92699082e+00 1.54606376e-02
690 2 3.92699082e+00 1.64906727e-02
691 2 3.92699082e+00 1.58300203e-02
692 2 3.92699082e+00 1.64250009e-02
693 2 3.92699082e+00 1.51357496e-02
694 2 3.92699082e+00 1.55225049e-02
695 2 3.92699082e+00 1.50420258e-02
696 2 3.92699082e+00 1.61964372e-02
697 2 3.92699082e+00 1.62128879e-02
698 2 3.92699082e+00 1.52372642e-02
699 2 3.92699082e+00 1.55444449e-02
700 2 3.92699082e+00 1.54414726e-02
701 2 3.92699082e+00 1.64973195e-02
702 2 3.92699082e+00 1.60634653e-02
703 2 3.92699082e+00 1.52077506e-02
704 2 3.92699082e+00 1.74722652e-02
705 2 3.92699082e+00 1.52989501e-02
706 2 3.92699082e+00 1.55283334e-02
707 2 3.92699082e+00 1.69419711e-02
708 2 3.92699082e+00 1.57929652e-02
709 2 3.92699082e+00 1.59500044e-02
710 2 3.92699082e+00 1.56497015e-02
711 2 3.92699082e+00 1.63479259e-02
712 2 3.92699082e+00 1.53200387e-02
713 2 3.92699082e+00 1.51868663e-02
714 2 3.92699082e+00 1.57983470e-02
715 2 3.92699082e+00 1.61850749e-02
716 2 3.92699082e+00 1.60107306e-02
717 2 3.92699082e+00 1.54166088e-02
718 2 3.92699082e+00 1.67188372e-02
719 2 3.92699082e+00 1.66057935e-02
720 2 3.92699082e+00 1.64952791e-02
721 2 3.92699082e+00 1.61930612e-02
722 2 3.92699082e+00 1.60273807e-02
723 2 3.92699082e+00 1.55080816e-02
724 2 3.92699082e+00 1.44008682e-02
725 2 3.92699082e+00 1.49543167e-02
726 2 3.92699082e+00 1.50607406e-02
727 2 3.92699082e+00 1.67045925e-02
728 2 3.92699082e+00 1.58047895e-02
729 2 3.92699082e+00 1.67048255e-02
730 2 3.92699082e+00 1.56120270e-02
731 2 3.92699082e+00 1.57015347e-02
732 2 3.92699082e+00 1.43309509e-02
733 2 3.92699082e+00 1.65882057e-02
734 2 3.92699082e+00 1.62057848e-02
735 2 3.92699082e+00 1.65561657e-02
736 2 3.92699082e+00 1.66146431e-02
737 2 3.92699082e+00 1.70749432e-02
738 2 3.92699082e+00 1.57937415e-02
739 2 3.92699082e+00 1.64581496e-02
740 2 3.92699082e+00 1.62759767e-02
741 2 3.92699082e+00 1.60213582e-02
742 2 3.92699082e+00 1.59539527e-02
743 2 3.92699082e+00 1.50930827e-02
744 2 3.92699082e+00 1.47359153e-02
745 2 3.92699082e+00 1.63824397e-02
746 2 3.92699082e+00 1.56725304e-02
747 2 3.92699082e+00 1.52620494e-02
748 2 3.92699082e+00 1.62889005e-02
749 2 3.92699082e+00 1.63123787e-02
750 2 3.92699082e+00 1.62895785e-02
751 2 3.92699082e+00 1.56576956e-02
752 2 3.92699082e+00 1.53495866e-02
753 2 3.92699082e+00 1.53796608e-02
754 2 3.92699082e+00 1.66455796e-02
755 2 3.92699082e+00 1.54389261e-02
756 2 3.92699082e+00 1.45669077e-02
757 2 3.92699082e+00 1.65109827e-02
758 2 3.92699082e+00 1.59196874e-02
759 2 3.92699082e+00 1.52734948e-02
760 2 3.92699082e+00 1.58356424e-02
761 2 3.92699082e+00 1.66360063e-02
762 2 3.92699082e+00 1.49869583e-02
763 2 3.92699082e+00 1.52983897e-02
764 2 3.92699082e+00 1.68582321e-02
765 2 3.92699082e+00 1.58491986e-02
766 2 3.92699082e+00 1.66355050e-02
767 2 3.92699082e+00 1.56292419e-02
768 2 3.92699082e+00 1.63411278e-02
769 2 3.92699082e+00 1.53984950e-02
770 2 3.92699082e+00 1.63499486e-02
771 2 3.92699082e+00 1.62811938e-02
772 2 3.92699082e+00 1.74655096e-02
773 2 3.92699082e+00 1.66584525e-02
774 2 3.92699082e+00 1.73101953e-02
775 2 3.92699082e+00 1.60652983e-02
776 2 3.92699082e+00 1.58077366e-02
777 2 3.92699082e+00 1.47831535e-02
778 2 3.92699082e+00 1.62350578e-02
779 2 3.92699082e+00 1.59360548e-02
780 2 3.92699082e+00 1.55155679e-02
781 2 3.92699082e+00 1.55235163e-02
782 2 3.92699082e+00 1.55943768e-02
783 2 3.92699082e+00 1.55833318e-02
784 2 3.92699082e+00 1.61593616e-02
785 2 3.92699082e+00 1.64705131e-02
786 2 3.92699082e+00 1.59986204e-02
787 2 3.92699082e+00 1.72567461e-02
788 2 3.92699082e+00 1.57634136e-02
789 2 3.92699082e+00 1.54257674e-02
790 2 3.92699082e+00 1.55168423e-02
791 2 3.92699082e+00 1.52577936e-02
792 2 3.92699082e+00 1.62921235e-02
793 2 3.92699082e+00 1.40028000e-02
794 2 3.92699082e+00 1.57850110e-02
795 2 3.92699082e+00 1.64055995e-02
796 2 3.92699082e+00 1.83882968e-02
797 2 3.92699082e+00 1.58463114e-02
798 2 3.92699082e+00 1.61958113e-02
799 2 3.92699082e+00 1.53025622e-02
800 2 3.92699082e+00 1.61931941e-02
801 2 3.92699082e+00 1.77884522e-02
802 2 3.92699082e+00 1.60358559e-02
803 2 3.92699082e+00 1.63424574e-02
804 2 3.92699082e+00 1.54706018e-02
805 2 3.92699082e+00 1.67371248e-02
806 2 3.92699082e+00 1.62474781e-02
807 2 3.92699082e+00 1.67558233e-02
808 2 3.92699082e+00 1.59014165e-02
809 2 3.92699082e+00 1.63662922e-02
810 2 3.92699082e+00 1.54231757e-02
811 2 3.92699082e+00 1.62552757e-02
812 2 3.92699082e+00 1.71144462e-02
813 2 3.92699082e+00 1.69215041e-02
814 2 3.92699082e+00 1.55576791e-02
815 2 3.92699082e+00 1.50136489e-02
816 2 3.92699082e+00 1.49710044e-02
817 2 3.92699082e+00 1.55454598e-02
818 2 3.92699082e+00 1.57977227e-02
819 2 3.92699082e+00 1.61545896e-02
820 2 3.92699082e+00 1.63590931e-02
821 2 3.92699082e+00 1.61688143e-02
822 2 3.92699082e+00 1.62603353e-02
823 2 3.92699082e+00 1.67274762e-02
824 2 3.92699082e+00 1.57543883e-02
825 2 3.92699082e+00 1.57499160e-02
826 2 3.92699082e+00 1.56478705e-02
827 2 3.92699082e+00 1.74579312e-02
828 2 3.92699082e+00 1.58992405e-02
829 2 3.92699082e+00 1.70814539e-02
830 2 3.92699082e+00 1.66000942e-02
831 2 3.92699082e+00 1.60695348e-02
832 2 3.92699082e+00 1.68419765e-02
833 2 3.92699082e+00 1.63727313e-02
834 2 3.92699082e+00 1.56238538e-02
835 2 3.92699082e+00 1.62490550e-02
836 2 3.92699082e+00 1.60903734e-02
837 2 3.92699082e+00 1.61139762e-02
838 2 3.92699082e+00 1.53785828e-02
839 2 3.92699082e+00 1.52199831e-02
840 2 3.92699082e+00 1.65291661e-02
841 2 3.92699082e+00 1.45838227e-02
842 2 3.92699082e+00 1.61961070e-02
843 2 3.92699082e+00 1.55880154e-02
844 2 3.92699082e+00 1.61162019e-02
845 2 3.92699082e+00 1.68867471e-02
846 2 3.92699082e+00 1.57336737e-02
847 2 3.92699082e+00 1.59283136e-02
848 2 3.92699082e+00 1.59010060e-02
849 2 3.92699082e+00 1.61409922e-02
850 2 3.92699082e+00 1.66060312e-02
851 2 3.92699082e+00 1.59676952e-02
852 2 3.92699082e+00 1.60252091e-02
853 2 3.92699082e+00 1.75819949e-02
854 2 3.92699082e+00 1.65028744e-02
855 2 3.92699082e+00 1.54437531e-02
856 2 3.92699082e+00 1.58797756e-02
857 2 3.92699082e+00 1.59066587e-02
858 2 3.92699082e+00 1.54720151e-02
859 2 3.92699082e+00 1.59145262e-02
860 2 3.92699082e+00 1.44533064e-02
861 2 3.92699082e+00 1.52855116e-02
862 2 3.92699082e+00 1.51989122e-02
863 2 3.92699082e+00 1.63803288e-02
864 2 3.92699082e+00 1.58953347e-02
865 2 3.92699082e+00 1.63412002e-02
866 2 3.92699082e+00 1.69804565e-02
867 2 3.92699082e+00 1.55335144e-02
868 2 3.92699082e+00 1.61498879e-02
869 2 3.92699082e+00 1.65098828e-02
870 2 3.92699082e+00 1.64783646e-02
871 2 3.92699082e+00 1.50628517e-02
872 2 3.92699082e+00 1.60132118e-02
873 2 3.92699082e+00 1.53829107e-02
874 2 3.92699082e+00 1.56981637e-02
875 2 3.92699082e+00 1.60219958e-02
876 2 3.92699082e+00 1.62848341e-02
877 2 3.92699082e+00 1.59671639e-02
878 2 3.92699082e+00 1.64361149e-02
879 2 3.92699082e+00 1.59575680e-02
880 2 3.92699082e+00 1.58844752e-02
881 2 3.92699082e+00 1.67425981e-02
882 2 3.92699082e+00 1.57459720e-02
883 2 3.92699082e+00 1.70803462e-02
884 2 3.92699082e+00 1.65446713e-02
885 2 3.92699082e+00 1.64206028e-02
886 2 3.92699082e+00 1.60930462e-02
887 2 3.92699082e+00 1.60051556e-02
888 2 3.92699082e+00 1.69394014e-02
889 2 3.92699082e+00 1.64803585e-02
890 2 3.92699082e+00 1.59793134e-02
891 2 3.92699082e+00 1.57909563e-02
892 2 3.92699082e+00 1.63149611e-02
893 2 3.92699082e+00 1.38020092e-02
894 2 3.92699082e+00 1.58599568e-02
895 2 3.92699082e+00 1.48331588e-02
896 2 3.92699082e+00 1.59530942e-02
897 2 3.92699082e+00 1.68387977e-02
898 2 3.92699082e+00 1.62489496e-02
899 2 3.92699082e+00 1.58238974e-02
0 3 5.89048623e+00 1.54743456e-02
1 3 5.89048623e+00 1.86320859e-02
2 3 5.89048623e+00 1.94301997e-02
3 3 5.89048623e+00 1.63999127e-02
4 3 5.89048623e+00 1.96956709e-02
5 3 5.89048623e+00 1.87048685e-02
6 3 5.89048623e+00 1.62078880e-02
7 3 5.89048623e+00 1.93723734e-02
8 3 5.89048623e+00 1.64821280e-02
9 3 5.89048623e+00 1.86681553e-02
10 3 5.89048623e+00 1.98074684e-02
11 3 5.89048623e+00 1.87583533e-02
12 3 5.89048623e+00 1.83564479e-02
13 3 5.89048623e+00 1.90276898e-02
14 3 5.89048623e+00 1.69805834e-02
15 3 5.89048623e+00 1.84191803e-02
16 3 5.89048623e+00 1.72900614e-02
17 3 5.89048623e+00 1.90356174e-02
18 3 5.89048623e+00 1.75058440e-02
19 3 5.89048623e+00 1.86079741e-02
20 3 5.89048623e+00 1.82232260e-02
21 3 5.89048623e+00 1.77656778e-02
22 3 5.89048623e+00 1.74819105e-02
23 3 5.89048623e+00 2.03459806e-02
24 3 5.89048623e+00 1.48284765e-02
25 3 5.89048623e+00 1.70606418e-02
26 3 5.89048623e+00 1.67353794e-02
27 3 5.89048623e+00 1.66462179e-02
28 3 5.89048623e+00 1.87817549e-02
29 3 5.89048623e+00 2.03201500e-02
30 3 5.89048623e+00 1.63733727e-02
31 3 5.89048623e+00 1.71343351e-02
32 3 5.89048623e+00 1.74169035e-02
33 3 5.89048623e+00 1.70712149e-02
34 3 5.89048623e+00 1.82677506e-02
35 3 5.89048623e+00 1.96354934e-02
36 3 5.89048623e+00 1.73659566e-02
37 3 5.89048623e+00 1.76280390e-02
38 3 5.89048623e+00 1.73289141e-02
39 3 5.89048623e+00 1.78591962e-02
40 3 5.89048623e+00 1.75486635e-02
41 3 5.89048623e+00 1.76625750e-02
42 3 5.89048623e+00 1.83245384e-02
43 3 5.89048623e+00 1.83629956e-02
44 3 5.89048623e+00 1.81120615e-02
45 3 5.89048623e+00 1.74041823e-02
46 3 5.89048623e+00 1.89280246e-02
47 3 5.89048623e+00 1.87902854e-02
48 3 5.89048623e+00 1.63692833e-02
49 3 5.89048623e+00 1.77047993e-02
50 3 5.89048623e+00 1.99287417e-02
51 3 5.89048623e+00 1.71407497e-02
52 3 5.89048623e+00 1.84493781e-02
53 3 5.89048623e+00 1.94633414e-02
54 3 5.89048623e+00 1.78875021e-02
55 3 5.89048623e+00 1.81703268e-02
56 3 5.89048623e+00 1.86546754e-02
57 3 5.89048623e+00 1.75458394e-02
58 3 5.89048623e+00 1.83068831e-02
59 3 5.89048623e+00 1.86752725e-02
60 3 5.89048623e+00 1.75614105e-02
61 3 5.89048623e+00 1.75474552e-02
62 3 5.89048623e+00 1.92003220e-02
63 3 5.89048623e+00 1.99173124e-02
64 3 5.89048623e+00 1.83989310e-02
65 3 5.89048623e+00 1.85093432e-02
66 3 5.89048623e+00 1.77740007e-02
67 3 5.89048623e+00 1.86237877e-02
68 3 5.89048623e+00 1.76511482e-02
69 3 5.89048623e+00 1.77906438e-02
70 3 5.89048623e+00 1.95418359e-02
71 3 5.89048623e+00 1.59756498e-02
72 3 5.89048623e+00 1.74391002e-02
73 3 5.89048623e+00 1.88320756e-02
74 3 5.89048623e+00 1.93001274e-02
75 3 5.89048623e+00 1.76850677e-02
76 3 5.89048623e+00 1.96183353e-02
77 3 5.89048623e+00 1.80258678e-02
78 3 5.89048623e+00 1.70418561e-02
79 3 5.89048623e+00 1.65416899e-02
80 3 5.89048623e+00 1.89551664e-02
81 3 5.89048623e+00 2.00643527e-02
82 3 5.89048623e+00 1.73695417e-02
83 3 5.89048623e+00 1.73414537e-02
84 3 5.89048623e+00 1.68777102e-02
85 3 5.89048623e+00 1.95955817e-02
86 3 5.89048623e+00 1.87446898e-02
87 3 5.89048623e+00 1.77064826e-02
88 3 5.89048623e+00 1.93040604e-02
89 3 5.89048623e+00 1.82185791e-02
90 3 5.89048623e+00 1.83766047e-02
91 3 5.89048623e+00 1.91527573e-02
92 3 5.89048623e+00 1.74632802e-02
93 3 5.89048623e+00 1.89085388e-02
94 3 5.89048623e+00 2.03946355e-02
95 3 5.89048623e+00 1.82353020e-02
96 3 5.89048623e+00 1.79390065e-02
97 3 5.89048623e+00 1.84394627e-02
98 3 5.89048623e+00 1.95910125e-02
99 3 5.89048623e+00 1.80521351e-02
